lat,lon,satelite,data
10.313400,-67.950100,GOES-19,2026-03-20
10.313500,-67.931500,GOES-19,2026-03-20
9.843400,-61.910600,GOES-19,2026-03-20
9.824800,-61.911600,GOES-19,2026-03-20
9.824900,-61.892400,GOES-19,2026-03-20
8.105800,-69.162500,GOES-19,2026-03-20
8.087300,-69.181200,GOES-19,2026-03-20
8.087300,-69.162800,GOES-19,2026-03-20
8.068900,-69.163100,GOES-19,2026-03-20
7.716300,-70.414900,GOES-19,2026-03-20
7.555200,-68.492400,GOES-19,2026-03-20
7.347500,-71.095300,GOES-19,2026-03-20
6.486900,-70.174300,GOES-19,2026-03-20
6.486900,-70.156000,GOES-19,2026-03-20
5.662900,-70.638200,GOES-19,2026-03-20
4.899200,-68.532000,GOES-19,2026-03-20
4.899300,-68.513700,GOES-19,2026-03-20
4.881000,-68.532200,GOES-19,2026-03-20
4.881000,-68.513900,GOES-19,2026-03-20
4.862700,-68.532400,GOES-19,2026-03-20
4.823000,-70.863200,GOES-19,2026-03-20
