lat,lon,satelite,data
-12.572500,-65.829100,GOES-19,2025-10-23 00:10:00
-13.899300,-65.730500,GOES-19,2025-10-23 00:10:00
-17.670400,-62.892200,GOES-19,2025-10-23 00:10:00
-22.434500,-60.851700,GOES-19,2025-10-23 00:10:00
-22.434900,-60.831000,GOES-19,2025-10-23 00:10:00
-22.455200,-60.849200,GOES-19,2025-10-23 00:10:00
-22.455500,-60.828400,GOES-19,2025-10-23 00:10:00
-28.172100,-62.616100,GOES-19,2025-10-23 00:10:00
-31.058000,-65.434300,GOES-19,2025-10-23 00:10:00
-31.081100,-65.431500,GOES-19,2025-10-23 00:10:00
-14.928000,-66.080600,GOES-19,2025-10-23 00:10:00
-14.928100,-66.061500,GOES-19,2025-10-23 00:10:00
-8.623400,-41.408100,GOES-19,2025-10-23 00:10:00
-9.687900,-35.869800,GOES-19,2025-10-23 00:10:00
-13.745100,-44.326800,GOES-19,2025-10-23 00:10:00
-1.786800,-54.851600,GOES-19,2025-10-23 00:10:00
-3.016800,-49.490600,GOES-19,2025-10-23 00:10:00
-3.016900,-49.469400,GOES-19,2025-10-23 00:10:00
-3.035300,-49.490100,GOES-19,2025-10-23 00:10:00
-3.035400,-49.468800,GOES-19,2025-10-23 00:10:00
-14.947100,-66.079700,GOES-19,2025-10-23 00:10:00
-14.947300,-66.060600,GOES-19,2025-10-23 00:10:00
-15.370600,-65.923900,GOES-19,2025-10-23 00:10:00
-15.370700,-65.904700,GOES-19,2025-10-23 00:10:00
-15.509800,-65.340000,GOES-19,2025-10-23 00:10:00
-15.509900,-65.320700,GOES-19,2025-10-23 00:10:00
-15.529200,-65.319600,GOES-19,2025-10-23 00:10:00
-15.532700,-64.895500,GOES-19,2025-10-23 00:10:00
-15.551900,-64.894400,GOES-19,2025-10-23 00:10:00
-15.606100,-65.334500,GOES-19,2025-10-23 00:10:00
-15.774300,-61.862700,GOES-19,2025-10-23 00:10:00
-15.793700,-61.861200,GOES-19,2025-10-23 00:10:00
-16.316600,-60.253600,GOES-19,2025-10-23 00:10:00
-16.316900,-60.233600,GOES-19,2025-10-23 00:10:00
-17.137100,-60.115500,GOES-19,2025-10-23 00:10:00
-17.156400,-60.133700,GOES-19,2025-10-23 00:10:00
-17.156600,-60.113600,GOES-19,2025-10-23 00:10:00
-17.156900,-60.093500,GOES-19,2025-10-23 00:10:00
-17.176200,-60.111700,GOES-19,2025-10-23 00:10:00
-17.176500,-60.091600,GOES-19,2025-10-23 00:10:00
-5.693300,-45.966700,GOES-19,2025-10-23 00:10:00
-10.464500,-49.100600,GOES-19,2025-10-23 00:10:00
-10.464800,-49.078900,GOES-19,2025-10-23 00:10:00
-10.483400,-49.098600,GOES-19,2025-10-23 00:10:00
-11.364300,-49.799500,GOES-19,2025-10-23 00:10:00
-11.364600,-49.777900,GOES-19,2025-10-23 00:10:00
