lat,lon,satelite,data
-0.757400,-91.115700,GOES-19,2025-10-08 17:30:00
-0.155200,-91.267600,GOES-19,2025-10-08 17:30:00
-0.173400,-91.286800,GOES-19,2025-10-08 17:30:00
-0.173400,-91.267600,GOES-19,2025-10-08 17:30:00
-0.191700,-91.248400,GOES-19,2025-10-08 17:30:00
-0.228200,-91.286900,GOES-19,2025-10-08 17:30:00
-0.282900,-91.325400,GOES-19,2025-10-08 17:30:00
-0.282900,-91.306200,GOES-19,2025-10-08 17:30:00
-0.282900,-91.191000,GOES-19,2025-10-08 17:30:00
-0.301200,-91.325500,GOES-19,2025-10-08 17:30:00
-0.319500,-91.575600,GOES-19,2025-10-08 17:30:00
-0.337800,-91.575700,GOES-19,2025-10-08 17:30:00
-0.739200,-91.115600,GOES-19,2025-10-08 17:30:00
-0.757500,-91.134900,GOES-19,2025-10-08 17:30:00
-0.757400,-91.096500,GOES-19,2025-10-08 17:30:00
-0.775700,-91.135000,GOES-19,2025-10-08 17:30:00
-13.241600,-62.412200,GOES-19,2025-10-08 17:30:00
-14.636100,-62.143900,GOES-19,2025-10-08 17:30:00
-15.115300,-62.206700,GOES-19,2025-10-08 17:30:00
-15.115500,-62.187200,GOES-19,2025-10-08 17:30:00
-15.468500,-61.592200,GOES-19,2025-10-08 17:30:00
-16.120100,-62.090900,GOES-19,2025-10-08 17:30:00
-27.471600,-65.123300,GOES-19,2025-10-08 17:30:00
-11.434000,-50.221600,GOES-19,2025-10-08 17:30:00
-14.530900,-46.646600,GOES-19,2025-10-08 17:30:00
-11.010100,-50.695800,GOES-19,2025-10-08 17:30:00
-11.877900,-56.856900,GOES-19,2025-10-08 17:30:00
-18.072800,-44.456700,GOES-19,2025-10-08 17:30:00
-10.857100,-50.818300,GOES-19,2025-10-08 17:30:00
-15.182100,-56.825200,GOES-19,2025-10-08 17:30:00
-15.221400,-56.780200,GOES-19,2025-10-08 17:30:00
-10.448000,-50.307100,GOES-19,2025-10-08 17:30:00
-16.139700,-62.069600,GOES-19,2025-10-08 17:40:00
-0.063900,-91.286800,GOES-19,2025-10-08 17:40:00
-0.082100,-91.286800,GOES-19,2025-10-08 17:40:00
-0.100400,-91.306000,GOES-19,2025-10-08 17:40:00
-0.118700,-91.306000,GOES-19,2025-10-08 17:40:00
-0.228200,-91.286900,GOES-19,2025-10-08 17:40:00
-0.264700,-91.171700,GOES-19,2025-10-08 17:40:00
-0.282900,-91.325400,GOES-19,2025-10-08 17:40:00
-0.282900,-91.306200,GOES-19,2025-10-08 17:40:00
-0.301200,-91.325500,GOES-19,2025-10-08 17:40:00
-0.319500,-91.594900,GOES-19,2025-10-08 17:40:00
-0.319500,-91.575600,GOES-19,2025-10-08 17:40:00
-13.241600,-62.412200,GOES-19,2025-10-08 17:40:00
-14.532100,-65.259200,GOES-19,2025-10-08 17:40:00
-14.636100,-62.143900,GOES-19,2025-10-08 17:40:00
-15.115300,-62.206700,GOES-19,2025-10-08 17:40:00
-15.115500,-62.187200,GOES-19,2025-10-08 17:40:00
-15.449200,-61.593700,GOES-19,2025-10-08 17:40:00
-16.120100,-62.090900,GOES-19,2025-10-08 17:40:00
-17.191300,-60.450700,GOES-19,2025-10-08 17:40:00
-17.338900,-61.135600,GOES-19,2025-10-08 17:40:00
-25.239800,-63.096400,GOES-19,2025-10-08 17:40:00
-25.240200,-63.075400,GOES-19,2025-10-08 17:40:00
-25.261500,-63.072900,GOES-19,2025-10-08 17:40:00
-27.471600,-65.123300,GOES-19,2025-10-08 17:40:00
-27.952900,-57.505500,GOES-19,2025-10-08 17:40:00
-27.926800,-62.757700,GOES-19,2025-10-08 17:40:00
-27.927600,-62.714500,GOES-19,2025-10-08 17:40:00
-16.751800,-43.964500,GOES-19,2025-10-08 17:40:00
-11.645500,-44.273100,GOES-19,2025-10-08 17:40:00
-10.748000,-50.489200,GOES-19,2025-10-08 17:40:00
-15.201800,-56.802700,GOES-19,2025-10-08 17:40:00
-11.877900,-56.856900,GOES-19,2025-10-08 17:40:00
-10.764100,-50.700500,GOES-19,2025-10-08 17:40:00
-18.072800,-44.456700,GOES-19,2025-10-08 17:40:00
-17.378100,-45.068700,GOES-19,2025-10-08 17:40:00
-15.182100,-56.825200,GOES-19,2025-10-08 17:40:00
-15.809100,-43.759700,GOES-19,2025-10-08 17:40:00
-11.243300,-50.285900,GOES-19,2025-10-08 17:40:00
-15.221400,-56.780200,GOES-19,2025-10-08 17:40:00
-11.026500,-50.885400,GOES-19,2025-10-08 17:40:00
-12.764100,-50.470500,GOES-19,2025-10-08 17:40:00
