lat,lon,satelite,data
7.810200,-69.534500,GOES-19,2026-01-20 02:00:00
7.791700,-69.553100,GOES-19,2026-01-20 02:00:00
-36.769500,-72.627900,GOES-19,2026-01-20 02:00:00
-36.870400,-72.928800,GOES-19,2026-01-20 02:00:00
-37.489900,-72.601800,GOES-19,2026-01-20 02:00:00
-37.932600,-72.585300,GOES-19,2026-01-20 02:00:00
-37.958600,-72.608100,GOES-19,2026-01-20 02:00:00
-37.958700,-72.584300,GOES-19,2026-01-20 02:00:00
-37.958900,-72.560500,GOES-19,2026-01-20 02:00:00
-37.984800,-72.607200,GOES-19,2026-01-20 02:00:00
-37.984900,-72.583300,GOES-19,2026-01-20 02:00:00
-37.985000,-72.559500,GOES-19,2026-01-20 02:00:00
-38.616000,-72.896000,GOES-19,2026-01-20 02:00:00
-42.645000,-71.740000,GOES-19,2026-01-20 02:00:00
-42.704400,-71.581400,GOES-19,2026-01-20 02:00:00
-9.991400,-36.114200,GOES-19,2026-01-20 02:00:00
-10.010700,-36.110800,GOES-19,2026-01-20 02:00:00
