lat,lon,satelite,data
2.125500,-59.695400,GOES-19,2025-10-18 17:50:00
1.748000,-56.000400,GOES-19,2025-10-18 17:50:00
-9.712800,-65.057600,GOES-19,2025-10-18 17:50:00
-2.864400,-50.736100,GOES-19,2025-10-18 17:50:00
1.803500,-55.723700,GOES-19,2025-10-18 17:50:00
-9.637400,-65.266500,GOES-19,2025-10-18 17:50:00
-9.712900,-65.038800,GOES-19,2025-10-18 17:50:00
-4.935000,-45.115900,GOES-19,2025-10-18 17:50:00
1.748100,-55.961000,GOES-19,2025-10-18 17:50:00
-9.879300,-47.655800,GOES-19,2025-10-18 17:50:00
1.748100,-55.980700,GOES-19,2025-10-18 17:50:00
-9.098700,-65.378300,GOES-19,2025-10-18 17:50:00
1.002800,-51.186300,GOES-19,2025-10-18 17:50:00
1.821800,-55.703700,GOES-19,2025-10-18 17:50:00
1.730100,-55.764100,GOES-19,2025-10-18 17:50:00
-7.741000,-39.367900,GOES-19,2025-10-18 17:50:00
1.674800,-56.001300,GOES-19,2025-10-18 17:50:00
