lat,lon,satelite,data
-12.793100,-66.820900,GOES-19,2025-10-13 06:30:00
-13.500700,-63.186900,GOES-19,2025-10-13 06:30:00
-13.500800,-63.167700,GOES-19,2025-10-13 06:30:00
-13.519700,-63.185800,GOES-19,2025-10-13 06:30:00
-13.519900,-63.166500,GOES-19,2025-10-13 06:30:00
-13.889600,-64.470400,GOES-19,2025-10-13 06:30:00
-13.908600,-64.469400,GOES-19,2025-10-13 06:30:00
-14.488300,-63.608400,GOES-19,2025-10-13 06:30:00
-14.488500,-63.589100,GOES-19,2025-10-13 06:30:00
-14.507400,-63.607200,GOES-19,2025-10-13 06:30:00
-14.507600,-63.587900,GOES-19,2025-10-13 06:30:00
-14.526700,-63.586700,GOES-19,2025-10-13 06:30:00
-15.104400,-63.317000,GOES-19,2025-10-13 06:30:00
