lat,lon,satelite,data
-8.872800,-74.917800,GOES-19,2026-09-11 20:00:00
-5.843300,-76.984300,GOES-19,2026-09-11 20:00:00
-6.046300,-78.965000,GOES-19,2026-09-11 20:00:00
-6.959400,-76.171600,GOES-19,2026-09-11 20:00:00
-6.409800,-75.952300,GOES-19,2026-09-11 20:00:00
-6.428100,-75.952400,GOES-19,2026-09-11 20:00:00
-6.556400,-76.406400,GOES-19,2026-09-11 20:00:00
-7.289900,-76.572800,GOES-19,2026-09-11 20:00:00
-7.289900,-76.554600,GOES-19,2026-09-11 20:00:00
-7.308300,-76.572800,GOES-19,2026-09-11 20:00:00
-7.308300,-76.554700,GOES-19,2026-09-11 20:00:00
-7.308200,-76.536500,GOES-19,2026-09-11 20:00:00
-7.326600,-76.572900,GOES-19,2026-09-11 20:00:00
-7.418300,-76.355000,GOES-19,2026-09-11 20:00:00
-7.657300,-76.592600,GOES-19,2026-09-11 20:00:00
-8.024700,-74.990900,GOES-19,2026-09-11 20:00:00
-8.024700,-74.972700,GOES-19,2026-09-11 20:00:00
-8.043100,-74.990900,GOES-19,2026-09-11 20:00:00
-8.669700,-74.808300,GOES-19,2026-09-11 20:00:00
-8.669700,-74.790100,GOES-19,2026-09-11 20:00:00
-8.688200,-74.790100,GOES-19,2026-09-11 20:00:00
-8.872800,-74.936100,GOES-19,2026-09-11 20:00:00
-8.891300,-74.936100,GOES-19,2026-09-11 20:00:00
-8.891300,-74.917800,GOES-19,2026-09-11 20:00:00
-9.094500,-75.009100,GOES-19,2026-09-11 20:00:00
-9.094500,-74.990900,GOES-19,2026-09-11 20:00:00
-9.910000,-73.670900,GOES-19,2026-09-11 20:00:00
-9.910000,-73.652500,GOES-19,2026-09-11 20:00:00
-9.928500,-73.670800,GOES-19,2026-09-11 20:00:00
-9.928500,-73.652500,GOES-19,2026-09-11 20:00:00
-10.243800,-74.935800,GOES-19,2026-09-11 20:00:00
-10.243800,-74.917400,GOES-19,2026-09-11 20:00:00
-10.772800,-65.431200,GOES-19,2026-09-11 20:00:00
