lat,lon,satelite,data
8.866300,-63.697700,GOES-19,2025-11-14 18:40:00
8.847800,-63.698300,GOES-19,2025-11-14 18:40:00
8.389900,-66.794800,GOES-19,2025-11-14 18:40:00
5.171400,-54.278100,GOES-19,2025-11-14 18:40:00
-4.253100,-46.827700,GOES-19,2025-11-14 18:40:00
-7.422900,-45.242900,GOES-19,2025-11-14 18:40:00
-7.875700,-48.419600,GOES-19,2025-11-14 18:40:00
-4.317700,-45.421800,GOES-19,2025-11-14 18:40:00
-6.160800,-48.028900,GOES-19,2025-11-14 18:40:00
-6.686300,-38.832200,GOES-19,2025-11-14 18:40:00
-4.105000,-50.043600,GOES-19,2025-11-14 18:40:00
-3.479200,-45.641300,GOES-19,2025-11-14 18:40:00
-7.225300,-47.972700,GOES-19,2025-11-14 18:40:00
-12.434700,-43.179300,GOES-19,2025-11-14 18:40:00
-4.267300,-44.586600,GOES-19,2025-11-14 18:40:00
-6.904100,-39.614200,GOES-19,2025-11-14 18:40:00
-5.769600,-45.782200,GOES-19,2025-11-14 18:40:00
-3.146200,-45.317900,GOES-19,2025-11-14 18:40:00
-4.785200,-47.872500,GOES-19,2025-11-14 18:40:00
-6.160600,-48.050700,GOES-19,2025-11-14 18:40:00
-4.051000,-46.439800,GOES-19,2025-11-14 18:40:00
-5.643300,-41.087200,GOES-19,2025-11-14 18:40:00
-8.537500,-49.591400,GOES-19,2025-11-14 18:40:00
-4.104800,-50.064700,GOES-19,2025-11-14 18:40:00
-6.705200,-38.830100,GOES-19,2025-11-14 18:40:00
-6.160400,-48.072400,GOES-19,2025-11-14 18:40:00
-7.875900,-48.397900,GOES-19,2025-11-14 18:40:00
-5.643600,-41.062900,GOES-19,2025-11-14 18:40:00
-8.739900,-48.320500,GOES-19,2025-11-14 18:40:00
-5.662400,-41.061300,GOES-19,2025-11-14 18:40:00
-7.451700,-42.762400,GOES-19,2025-11-14 18:40:00
-5.531600,-40.975000,GOES-19,2025-11-14 18:40:00
-4.612100,-45.966300,GOES-19,2025-11-14 18:40:00
-7.658600,-41.303800,GOES-19,2025-11-14 18:40:00
-5.325400,-43.041500,GOES-19,2025-11-14 18:40:00
-3.259400,-44.974900,GOES-19,2025-11-14 18:40:00
-4.052300,-46.217900,GOES-19,2025-11-14 18:40:00
-12.908300,-39.974400,GOES-19,2025-11-14 18:40:00
-3.816200,-45.244200,GOES-19,2025-11-14 18:40:00
-8.947700,-49.811700,GOES-19,2025-11-14 18:40:00
-10.108200,-47.519700,GOES-19,2025-11-14 18:40:00
-2.131400,-56.603700,GOES-19,2025-11-14 18:40:00
-8.031000,-47.927000,GOES-19,2025-11-14 18:40:00
-4.224400,-45.449200,GOES-19,2025-11-14 18:40:00
-7.071300,-46.554100,GOES-19,2025-11-14 18:40:00
-7.386800,-48.654500,GOES-19,2025-11-14 18:40:00
-3.989500,-44.281300,GOES-19,2025-11-14 18:40:00
-4.271700,-46.826800,GOES-19,2025-11-14 18:40:00
-2.473000,-52.132000,GOES-19,2025-11-14 18:40:00
-8.947500,-49.833100,GOES-19,2025-11-14 18:40:00
-8.758700,-48.318700,GOES-19,2025-11-14 18:40:00
-3.262600,-40.806500,GOES-19,2025-11-14 18:40:00
-4.569800,-46.723300,GOES-19,2025-11-14 18:40:00
-6.142100,-48.030200,GOES-19,2025-11-14 18:40:00
-2.430500,-48.052200,GOES-19,2025-11-14 18:40:00
-4.596800,-40.411000,GOES-19,2025-11-14 18:40:00
-4.123300,-50.063900,GOES-19,2025-11-14 18:40:00
-9.016700,-48.750500,GOES-19,2025-11-14 18:40:00
-11.694700,-44.731400,GOES-19,2025-11-14 18:40:00
-5.512700,-40.976500,GOES-19,2025-11-14 18:40:00
-3.365800,-42.452900,GOES-19,2025-11-14 18:40:00
-4.569900,-46.701300,GOES-19,2025-11-14 18:40:00
-5.519800,-44.394300,GOES-19,2025-11-14 18:40:00
-6.179200,-48.049400,GOES-19,2025-11-14 18:40:00
-3.114300,-44.206800,GOES-19,2025-11-14 18:40:00
-8.459200,-45.140900,GOES-19,2025-11-14 18:40:00
-3.814200,-45.581600,GOES-19,2025-11-14 18:40:00
-8.740100,-48.298700,GOES-19,2025-11-14 18:40:00
-3.211700,-43.349400,GOES-19,2025-11-14 18:40:00
-7.423200,-45.220100,GOES-19,2025-11-14 18:40:00
-8.643700,-45.462700,GOES-19,2025-11-14 18:40:00
-12.880600,-43.078700,GOES-19,2025-11-14 18:40:00
-6.142000,-48.051900,GOES-19,2025-11-14 18:40:00
