lat,lon,satelite,data
-2.729000,-47.392400,GOES-19,2025-11-06 22:00:00
-2.831000,-45.126700,GOES-19,2025-11-06 22:00:00
-2.849600,-45.126100,GOES-19,2025-11-06 22:00:00
-21.500600,-58.098300,GOES-19,2025-11-06 22:00:00
-3.003400,-40.232600,GOES-19,2025-11-06 22:00:00
-3.384000,-42.522800,GOES-19,2025-11-06 22:00:00
-3.656000,-43.930500,GOES-19,2025-11-06 22:00:00
-2.872000,-48.706500,GOES-19,2025-11-06 22:00:00
-2.872100,-48.685100,GOES-19,2025-11-06 22:00:00
-2.998000,-45.210900,GOES-19,2025-11-06 22:00:00
-3.440800,-45.866500,GOES-19,2025-11-06 22:00:00
-3.459400,-45.865700,GOES-19,2025-11-06 22:00:00
-3.525200,-47.538900,GOES-19,2025-11-06 22:00:00
-3.767500,-43.994100,GOES-19,2025-11-06 22:00:00
-3.767700,-43.971100,GOES-19,2025-11-06 22:00:00
-3.786200,-43.993200,GOES-19,2025-11-06 22:00:00
-3.786300,-43.970200,GOES-19,2025-11-06 22:00:00
-4.463200,-43.238600,GOES-19,2025-11-06 22:00:00
-4.463300,-43.215200,GOES-19,2025-11-06 22:00:00
-4.766300,-40.350000,GOES-19,2025-11-06 22:00:00
-4.785100,-40.348700,GOES-19,2025-11-06 22:00:00
-4.785300,-40.324100,GOES-19,2025-11-06 22:00:00
-4.943500,-43.996600,GOES-19,2025-11-06 22:00:00
-4.962200,-43.995400,GOES-19,2025-11-06 22:00:00
-5.470500,-43.590600,GOES-19,2025-11-06 22:00:00
-5.489300,-43.589300,GOES-19,2025-11-06 22:00:00
-6.467800,-43.231600,GOES-19,2025-11-06 22:00:00
-6.640400,-39.517000,GOES-19,2025-11-06 22:00:00
-6.640700,-39.491900,GOES-19,2025-11-06 22:00:00
-6.651700,-43.612100,GOES-19,2025-11-06 22:00:00
-6.897800,-40.137000,GOES-19,2025-11-06 22:00:00
-4.277500,-45.894800,GOES-19,2025-11-06 22:00:00
-4.296100,-45.893800,GOES-19,2025-11-06 22:00:00
-4.296200,-45.871500,GOES-19,2025-11-06 22:00:00
-4.314700,-45.892800,GOES-19,2025-11-06 22:00:00
-4.314800,-45.870500,GOES-19,2025-11-06 22:00:00
-4.441400,-46.442500,GOES-19,2025-11-06 22:00:00
-4.441500,-46.420400,GOES-19,2025-11-06 22:00:00
-4.445800,-45.774100,GOES-19,2025-11-06 22:00:00
-4.460000,-46.441600,GOES-19,2025-11-06 22:00:00
-4.460200,-46.419400,GOES-19,2025-11-06 22:00:00
-4.608900,-46.433700,GOES-19,2025-11-06 22:00:00
-4.640600,-44.542700,GOES-19,2025-11-06 22:00:00
-4.659300,-44.541600,GOES-19,2025-11-06 22:00:00
-4.702000,-46.428600,GOES-19,2025-11-06 22:00:00
-4.720400,-46.449700,GOES-19,2025-11-06 22:00:00
-4.720600,-46.427600,GOES-19,2025-11-06 22:00:00
-4.720700,-46.405400,GOES-19,2025-11-06 22:00:00
-4.923900,-44.112900,GOES-19,2025-11-06 22:00:00
-5.086600,-44.811500,GOES-19,2025-11-06 22:00:00
-5.086800,-44.788700,GOES-19,2025-11-06 22:00:00
-5.086900,-44.765900,GOES-19,2025-11-06 22:00:00
-5.105300,-44.810300,GOES-19,2025-11-06 22:00:00
-5.105400,-44.787500,GOES-19,2025-11-06 22:00:00
-5.265900,-45.748500,GOES-19,2025-11-06 22:00:00
-5.273700,-47.168000,GOES-19,2025-11-06 22:00:00
-5.273800,-47.146000,GOES-19,2025-11-06 22:00:00
-5.566900,-45.458900,GOES-19,2025-11-06 22:00:00
-5.693100,-45.989100,GOES-19,2025-11-06 22:00:00
-5.934500,-44.064900,GOES-19,2025-11-06 22:00:00
-5.953200,-44.063400,GOES-19,2025-11-06 22:00:00
-5.953400,-44.040400,GOES-19,2025-11-06 22:00:00
