lat,lon,satelite,data
-10.408500,-50.439200,GOES-19,2026-08-23 21:00:00
-16.494100,-60.057400,GOES-19,2026-08-23 21:00:00
-16.777600,-60.729000,GOES-19,2026-08-23 21:00:00
-16.797100,-60.727200,GOES-19,2026-08-23 21:00:00
-17.156400,-60.133700,GOES-19,2026-08-23 21:00:00
-17.156600,-60.113600,GOES-19,2026-08-23 21:00:00
-17.176000,-60.131800,GOES-19,2026-08-23 21:00:00
-17.176200,-60.111700,GOES-19,2026-08-23 21:00:00
-17.399000,-59.586700,GOES-19,2026-08-23 21:00:00
-17.399200,-59.566500,GOES-19,2026-08-23 21:00:00
-17.418600,-59.584700,GOES-19,2026-08-23 21:00:00
-14.798100,-48.785100,GOES-19,2026-08-23 21:00:00
-14.798600,-48.762800,GOES-19,2026-08-23 21:00:00
-20.941000,-48.917200,GOES-19,2026-08-23 21:00:00
-20.961600,-48.912600,GOES-19,2026-08-23 21:00:00
-4.739000,-49.273300,GOES-19,2026-08-23 21:00:00
-4.948600,-45.790400,GOES-19,2026-08-23 21:00:00
-5.271100,-45.094600,GOES-19,2026-08-23 21:00:00
-5.289600,-45.116000,GOES-19,2026-08-23 21:00:00
-5.289800,-45.093400,GOES-19,2026-08-23 21:00:00
-5.568200,-45.300900,GOES-19,2026-08-23 21:00:00
-5.568400,-45.278300,GOES-19,2026-08-23 21:00:00
-5.586900,-45.299600,GOES-19,2026-08-23 21:00:00
-5.587100,-45.277000,GOES-19,2026-08-23 21:00:00
-5.779900,-57.580000,GOES-19,2026-08-23 21:00:00
-5.780000,-57.560500,GOES-19,2026-08-23 21:00:00
-5.798300,-57.579300,GOES-19,2026-08-23 21:00:00
-5.798400,-57.559800,GOES-19,2026-08-23 21:00:00
-5.872100,-57.556900,GOES-19,2026-08-23 21:00:00
-5.979400,-52.225200,GOES-19,2026-08-23 21:00:00
-5.979500,-52.204600,GOES-19,2026-08-23 21:00:00
-5.998400,-52.162400,GOES-19,2026-08-23 21:00:00
-6.128500,-57.839300,GOES-19,2026-08-23 21:00:00
-6.146400,-57.935900,GOES-19,2026-08-23 21:00:00
-6.173900,-53.544300,GOES-19,2026-08-23 21:00:00
-6.174000,-53.524000,GOES-19,2026-08-23 21:00:00
-6.192400,-53.543400,GOES-19,2026-08-23 21:00:00
-6.192500,-53.523100,GOES-19,2026-08-23 21:00:00
-6.332000,-54.767400,GOES-19,2026-08-23 21:00:00
-6.332200,-54.747300,GOES-19,2026-08-23 21:00:00
-6.350500,-54.766500,GOES-19,2026-08-23 21:00:00
-6.350700,-54.746400,GOES-19,2026-08-23 21:00:00
-6.548700,-58.522000,GOES-19,2026-08-23 21:00:00
-6.604800,-58.383800,GOES-19,2026-08-23 21:00:00
-6.623300,-58.383000,GOES-19,2026-08-23 21:00:00
-6.641100,-58.479300,GOES-19,2026-08-23 21:00:00
-8.570500,-49.994300,GOES-19,2026-08-23 21:00:00
-8.570700,-49.972900,GOES-19,2026-08-23 21:00:00
-8.589200,-49.992600,GOES-19,2026-08-23 21:00:00
-8.589500,-49.971300,GOES-19,2026-08-23 21:00:00
-8.589700,-49.950000,GOES-19,2026-08-23 21:00:00
-9.152600,-59.599700,GOES-19,2026-08-23 21:00:00
-9.154200,-59.386300,GOES-19,2026-08-23 21:00:00
-9.154400,-59.366900,GOES-19,2026-08-23 21:00:00
-9.208600,-59.577300,GOES-19,2026-08-23 21:00:00
-9.387200,-60.591300,GOES-19,2026-08-23 21:00:00
-9.387300,-60.572100,GOES-19,2026-08-23 21:00:00
-9.405800,-60.590400,GOES-19,2026-08-23 21:00:00
-9.406000,-60.571100,GOES-19,2026-08-23 21:00:00
-9.473000,-56.916400,GOES-19,2026-08-23 21:00:00
-9.713100,-46.022900,GOES-19,2026-08-23 21:00:00
-9.732100,-46.020700,GOES-19,2026-08-23 21:00:00
-10.408800,-50.417800,GOES-19,2026-08-23 21:00:00
-10.427400,-50.437300,GOES-19,2026-08-23 21:00:00
-10.427700,-50.415900,GOES-19,2026-08-23 21:00:00
-10.873100,-51.028900,GOES-19,2026-08-23 21:00:00
-10.892600,-50.984400,GOES-19,2026-08-23 21:00:00
-13.226600,-51.461300,GOES-19,2026-08-23 21:00:00
-13.245800,-51.458900,GOES-19,2026-08-23 21:00:00
-13.246200,-51.437600,GOES-19,2026-08-23 21:00:00
-13.895700,-54.030000,GOES-19,2026-08-23 21:00:00
-13.896000,-54.009200,GOES-19,2026-08-23 21:00:00
-13.914900,-54.027800,GOES-19,2026-08-23 21:00:00
-13.915300,-54.007000,GOES-19,2026-08-23 21:00:00
-15.265600,-52.832300,GOES-19,2026-08-23 21:00:00
-15.284300,-52.872100,GOES-19,2026-08-23 21:00:00
-15.284700,-52.850900,GOES-19,2026-08-23 21:00:00
-15.285000,-52.829700,GOES-19,2026-08-23 21:00:00
-15.303700,-52.869500,GOES-19,2026-08-23 21:00:00
-15.327300,-53.751700,GOES-19,2026-08-23 21:00:00
-15.346700,-53.749200,GOES-19,2026-08-23 21:00:00
-15.478800,-53.962800,GOES-19,2026-08-23 21:00:00
-15.479200,-53.941800,GOES-19,2026-08-23 21:00:00
-15.498300,-53.960300,GOES-19,2026-08-23 21:00:00
-15.498600,-53.939300,GOES-19,2026-08-23 21:00:00
