lat,lon,satelite,data
3.752300,-59.648600,GOES-19,2025-10-17 13:30:00
-16.493300,-58.692400,GOES-19,2025-10-17 13:30:00
-16.512800,-58.690400,GOES-19,2025-10-17 13:30:00
-16.532300,-58.688300,GOES-19,2025-10-17 13:30:00
-16.551800,-58.686300,GOES-19,2025-10-17 13:30:00
-11.139900,-45.889300,GOES-19,2025-10-17 13:30:00
-11.474300,-44.205300,GOES-19,2025-10-17 13:30:00
-11.474800,-44.181900,GOES-19,2025-10-17 13:30:00
-11.970900,-45.360300,GOES-19,2025-10-17 13:30:00
-12.960700,-47.929400,GOES-19,2025-10-17 13:30:00
-12.274700,-50.014400,GOES-19,2025-10-17 13:30:00
-12.167800,-45.077100,GOES-19,2025-10-17 13:30:00
-14.175400,-47.925200,GOES-19,2025-10-17 13:30:00
-14.090500,-43.623500,GOES-19,2025-10-17 13:30:00
-11.454700,-44.231600,GOES-19,2025-10-17 13:30:00
-10.947200,-49.782000,GOES-19,2025-10-17 13:30:00
-11.952100,-45.340100,GOES-19,2025-10-17 13:30:00
-11.399600,-44.099500,GOES-19,2025-10-17 13:30:00
-13.421900,-47.951100,GOES-19,2025-10-17 13:30:00
-11.455600,-44.184700,GOES-19,2025-10-17 13:30:00
-11.591700,-44.070700,GOES-19,2025-10-17 13:30:00
-10.494100,-43.431500,GOES-19,2025-10-17 13:30:00
-11.102100,-45.871700,GOES-19,2025-10-17 13:30:00
-11.493900,-44.179000,GOES-19,2025-10-17 13:30:00
-11.399200,-44.122900,GOES-19,2025-10-17 13:30:00
-11.493500,-44.202400,GOES-19,2025-10-17 13:30:00
-11.455100,-44.208200,GOES-19,2025-10-17 13:30:00
-11.743500,-51.147200,GOES-19,2025-10-17 13:30:00
-11.360300,-45.264600,GOES-19,2025-10-17 13:30:00
-9.898000,-47.675800,GOES-19,2025-10-17 13:30:00
-13.441200,-47.948300,GOES-19,2025-10-17 13:30:00
-10.513200,-43.428900,GOES-19,2025-10-17 13:30:00
-9.963800,-47.025600,GOES-19,2025-10-17 13:30:00
-11.951600,-45.363200,GOES-19,2025-10-17 13:30:00
-10.938000,-45.414600,GOES-19,2025-10-17 13:30:00
-10.534000,-49.547100,GOES-19,2025-10-17 13:30:00
-13.441600,-47.925900,GOES-19,2025-10-17 13:30:00
-12.426400,-51.302700,GOES-19,2025-10-17 13:30:00
-11.121200,-45.869100,GOES-19,2025-10-17 13:30:00
-11.925700,-46.845000,GOES-19,2025-10-17 13:30:00
-11.496000,-44.061700,GOES-19,2025-10-17 13:30:00
-11.572900,-44.050100,GOES-19,2025-10-17 13:30:00
-11.140600,-45.843700,GOES-19,2025-10-17 13:30:00
-10.106300,-47.652500,GOES-19,2025-10-17 13:30:00
-11.140300,-45.866500,GOES-19,2025-10-17 13:30:00
-9.982800,-47.023400,GOES-19,2025-10-17 13:30:00
-11.592100,-44.047200,GOES-19,2025-10-17 13:30:00
-10.616900,-45.251200,GOES-19,2025-10-17 13:30:00
-11.419300,-44.073100,GOES-19,2025-10-17 13:30:00
-11.515200,-44.058800,GOES-19,2025-10-17 13:30:00
