lat,lon,satelite,data
-16.416700,-60.024800,GOES-19,2026-09-03 13:00:00
-16.954100,-60.652900,GOES-19,2026-09-03 13:00:00
-17.176000,-60.131800,GOES-19,2026-09-03 13:00:00
-17.195600,-60.129800,GOES-19,2026-09-03 13:00:00
-17.195800,-60.109800,GOES-19,2026-09-03 13:00:00
-23.271000,-60.306500,GOES-19,2026-09-03 13:00:00
-23.271300,-60.285500,GOES-19,2026-09-03 13:00:00
-23.596500,-60.724300,GOES-19,2026-09-03 13:00:00
-23.596800,-60.703300,GOES-19,2026-09-03 13:00:00
-7.617100,-49.922600,GOES-19,2026-09-03 13:00:00
-12.189600,-47.077900,GOES-19,2026-09-03 13:00:00
-10.920400,-45.325300,GOES-19,2026-09-03 13:00:00
-11.563400,-50.464000,GOES-19,2026-09-03 13:00:00
-10.882200,-45.330500,GOES-19,2026-09-03 13:00:00
-11.131200,-51.530600,GOES-19,2026-09-03 13:00:00
-8.467500,-54.663100,GOES-19,2026-09-03 13:00:00
-8.467700,-54.642900,GOES-19,2026-09-03 13:00:00
-10.920000,-45.348300,GOES-19,2026-09-03 13:00:00
-5.326400,-60.143000,GOES-19,2026-09-03 13:00:00
-10.281500,-50.046400,GOES-19,2026-09-03 13:00:00
-10.184200,-50.270000,GOES-19,2026-09-03 13:00:00
-8.785300,-54.580800,GOES-19,2026-09-03 13:00:00
-5.942800,-52.165400,GOES-19,2026-09-03 13:00:00
-10.901300,-45.327900,GOES-19,2026-09-03 13:00:00
-8.785100,-54.601000,GOES-19,2026-09-03 13:00:00
