lat,lon,satelite,data
-38.132500,-63.720000,GOES-19,2025-12-30 14:50:00
-38.158900,-63.715200,GOES-19,2025-12-30 14:50:00
-38.159500,-63.690600,GOES-19,2025-12-30 14:50:00
-38.353200,-63.285700,GOES-19,2025-12-30 14:50:00
-38.379200,-63.305500,GOES-19,2025-12-30 14:50:00
-38.921300,-60.845600,GOES-19,2025-12-30 14:50:00
-38.948200,-60.839200,GOES-19,2025-12-30 14:50:00
-3.334000,-41.431000,GOES-19,2025-12-30 14:50:00
-7.832300,-35.621200,GOES-19,2025-12-30 14:50:00
-4.521600,-40.416200,GOES-19,2025-12-30 14:50:00
-12.655300,-46.763300,GOES-19,2025-12-30 14:50:00
-12.674500,-46.760500,GOES-19,2025-12-30 14:50:00
