lat,lon,satelite,data
6.223300,-57.386300,GOES-19,2025-10-19 18:50:00
-8.061500,-75.136600,GOES-19,2025-10-19 18:50:00
-8.153600,-75.410000,GOES-19,2025-10-19 18:50:00
-8.762000,-75.063900,GOES-19,2025-10-19 18:50:00
-8.780400,-75.063900,GOES-19,2025-10-19 18:50:00
-17.257300,-61.401800,GOES-19,2025-10-19 18:50:00
-17.588900,-60.030300,GOES-19,2025-10-19 18:50:00
-17.589200,-60.010200,GOES-19,2025-10-19 18:50:00
-17.608600,-60.028300,GOES-19,2025-10-19 18:50:00
-17.672100,-61.144500,GOES-19,2025-10-19 18:50:00
-24.280600,-61.095800,GOES-19,2025-10-19 18:50:00
-24.387200,-58.832600,GOES-19,2025-10-19 18:50:00
-24.512400,-58.898700,GOES-19,2025-10-19 18:50:00
2.041600,-55.740000,GOES-19,2025-10-19 18:50:00
-5.437300,-41.006900,GOES-19,2025-10-19 18:50:00
1.785200,-55.704200,GOES-19,2025-10-19 18:50:00
-2.864400,-50.736100,GOES-19,2025-10-19 18:50:00
-6.209200,-40.965000,GOES-19,2025-10-19 18:50:00
2.041500,-55.779500,GOES-19,2025-10-19 18:50:00
-7.742400,-39.267100,GOES-19,2025-10-19 18:50:00
-5.450600,-43.731200,GOES-19,2025-10-19 18:50:00
-6.415600,-39.339600,GOES-19,2025-10-19 18:50:00
-4.258800,-43.063800,GOES-19,2025-10-19 18:50:00
1.674800,-55.981600,GOES-19,2025-10-19 18:50:00
2.041600,-55.759700,GOES-19,2025-10-19 18:50:00
-2.252700,-51.910800,GOES-19,2025-10-19 18:50:00
-6.228100,-40.963300,GOES-19,2025-10-19 18:50:00
