lat,lon,satelite,data
-10.892900,-67.580000,GOES-19,2025-09-28 19:20:00
-11.078200,-67.947300,GOES-19,2025-09-28 19:20:00
-11.324700,-67.211600,GOES-19,2025-09-28 19:20:00
-11.335500,-69.094200,GOES-19,2025-09-28 19:20:00
-15.000400,-64.194400,GOES-19,2025-09-28 19:20:00
-15.019600,-64.193300,GOES-19,2025-09-28 19:20:00
-23.083900,-64.338200,GOES-19,2025-09-28 19:20:00
-23.208800,-64.285400,GOES-19,2025-09-28 19:20:00
-23.268900,-64.443200,GOES-19,2025-09-28 19:20:00
-23.270000,-64.361300,GOES-19,2025-09-28 19:20:00
-23.289400,-64.461700,GOES-19,2025-09-28 19:20:00
-23.289700,-64.441300,GOES-19,2025-09-28 19:20:00
-23.289900,-64.420800,GOES-19,2025-09-28 19:20:00
-23.310400,-64.439300,GOES-19,2025-09-28 19:20:00
-24.707300,-63.303900,GOES-19,2025-09-28 19:20:00
-26.689500,-65.057500,GOES-19,2025-09-28 19:20:00
-26.711200,-65.055200,GOES-19,2025-09-28 19:20:00
-29.649500,-62.470200,GOES-19,2025-09-28 19:20:00
-11.364200,-45.033900,GOES-19,2025-09-28 19:20:00
-11.429400,-43.507000,GOES-19,2025-09-28 19:20:00
-11.363800,-45.057000,GOES-19,2025-09-28 19:20:00
-11.700200,-44.428300,GOES-19,2025-09-28 19:20:00
-11.383400,-45.031200,GOES-19,2025-09-28 19:20:00
-9.938700,-43.624800,GOES-19,2025-09-28 19:20:00
-11.699800,-44.451600,GOES-19,2025-09-28 19:20:00
-11.719400,-44.425400,GOES-19,2025-09-28 19:20:00
-12.698300,-45.479700,GOES-19,2025-09-28 19:20:00
-12.972200,-46.261700,GOES-19,2025-09-28 19:20:00
-12.934500,-45.211300,GOES-19,2025-09-28 19:20:00
-12.953800,-45.208200,GOES-19,2025-09-28 19:20:00
-12.915200,-45.214400,GOES-19,2025-09-28 19:20:00
-12.954300,-45.185000,GOES-19,2025-09-28 19:20:00
-12.589200,-41.284500,GOES-19,2025-09-28 19:20:00
-15.537500,-47.879800,GOES-19,2025-09-28 19:20:00
-15.715100,-47.803600,GOES-19,2025-09-28 19:20:00
-15.243600,-40.432600,GOES-19,2025-09-28 19:20:00
