lat,lon,satelite,data
-10.448800,-73.741700,GOES-19,2025-09-05 22:50:00
-17.172200,-61.964800,GOES-19,2025-09-05 22:50:00
-39.531300,-65.682800,GOES-19,2025-09-05 22:50:00
-5.976100,-43.622000,GOES-19,2025-09-05 22:50:00
-5.976300,-43.598800,GOES-19,2025-09-05 22:50:00
-5.994800,-43.620500,GOES-19,2025-09-05 22:50:00
-10.593700,-44.331000,GOES-19,2025-09-05 22:50:00
-10.612800,-44.328400,GOES-19,2025-09-05 22:50:00
-13.591200,-43.358000,GOES-19,2025-09-05 22:50:00
-13.610600,-43.354400,GOES-19,2025-09-05 22:50:00
-16.556500,-42.352200,GOES-19,2025-09-05 22:50:00
-16.557100,-42.327400,GOES-19,2025-09-05 22:50:00
-18.131000,-51.775200,GOES-19,2025-09-05 22:50:00
-18.150500,-51.793700,GOES-19,2025-09-05 22:50:00
-18.151000,-51.771900,GOES-19,2025-09-05 22:50:00
-19.077500,-41.146900,GOES-19,2025-09-05 22:50:00
-2.468500,-47.769700,GOES-19,2025-09-05 22:50:00
-3.233100,-50.808700,GOES-19,2025-09-05 22:50:00
-3.251600,-50.808200,GOES-19,2025-09-05 22:50:00
-5.009600,-45.111300,GOES-19,2025-09-05 22:50:00
-5.009800,-45.088600,GOES-19,2025-09-05 22:50:00
-5.084300,-45.106600,GOES-19,2025-09-05 22:50:00
-5.309700,-44.933300,GOES-19,2025-09-05 22:50:00
-5.328400,-44.932000,GOES-19,2025-09-05 22:50:00
-5.473300,-60.138500,GOES-19,2025-09-05 22:50:00
-5.491700,-60.138000,GOES-19,2025-09-05 22:50:00
-5.491800,-60.118900,GOES-19,2025-09-05 22:50:00
-5.984600,-44.726100,GOES-19,2025-09-05 22:50:00
-5.950100,-53.798900,GOES-19,2025-09-05 22:50:00
-6.304200,-44.587000,GOES-19,2025-09-05 22:50:00
-6.304400,-44.564100,GOES-19,2025-09-05 22:50:00
-6.539300,-49.510100,GOES-19,2025-09-05 22:50:00
-6.539500,-49.488800,GOES-19,2025-09-05 22:50:00
-6.809500,-52.815400,GOES-19,2025-09-05 22:50:00
-6.828100,-52.814300,GOES-19,2025-09-05 22:50:00
-6.839500,-62.901300,GOES-19,2025-09-05 22:50:00
-6.839600,-62.882400,GOES-19,2025-09-05 22:50:00
-6.857900,-62.900700,GOES-19,2025-09-05 22:50:00
-6.858000,-62.881900,GOES-19,2025-09-05 22:50:00
-8.482800,-62.711600,GOES-19,2025-09-05 22:50:00
-8.482900,-62.692700,GOES-19,2025-09-05 22:50:00
-8.501300,-62.710900,GOES-19,2025-09-05 22:50:00
-9.210200,-57.091800,GOES-19,2025-09-05 22:50:00
-9.844400,-48.841400,GOES-19,2025-09-05 22:50:00
-9.988000,-60.018400,GOES-19,2025-09-05 22:50:00
-11.219400,-55.017800,GOES-19,2025-09-05 22:50:00
-15.718200,-53.595400,GOES-19,2025-09-05 22:50:00
-15.718600,-53.574300,GOES-19,2025-09-05 22:50:00
-15.737700,-53.592800,GOES-19,2025-09-05 22:50:00
-15.738100,-53.571700,GOES-19,2025-09-05 22:50:00
