lat,lon,satelite,data
9.510700,-69.043400,GOES-19,2026-01-10 23:10:00
8.868000,-67.431200,GOES-19,2026-01-10 23:10:00
7.564000,-65.758500,GOES-19,2026-01-10 23:10:00
-2.178900,-52.015000,GOES-19,2026-01-10 23:10:00
-2.197300,-52.014600,GOES-19,2026-01-10 23:10:00
-11.853200,-57.378100,GOES-19,2026-01-10 23:10:00
-11.853400,-57.358200,GOES-19,2026-01-10 23:10:00
-12.394300,-58.050600,GOES-19,2026-01-10 23:10:00
-12.394600,-58.030700,GOES-19,2026-01-10 23:10:00
-12.413300,-58.049000,GOES-19,2026-01-10 23:10:00
-12.413500,-58.029200,GOES-19,2026-01-10 23:10:00
-12.903800,-52.536000,GOES-19,2026-01-10 23:10:00
-12.904100,-52.515000,GOES-19,2026-01-10 23:10:00
