lat,lon,satelite,data
8.493900,-68.861100,GOES-19,2026-04-12 23:30:00
7.668400,-67.514300,GOES-19,2026-04-12 23:30:00
7.669000,-67.329800,GOES-19,2026-04-12 23:30:00
5.245700,-68.783600,GOES-19,2026-04-12 23:30:00
-37.929000,-73.489800,GOES-19,2026-04-12 23:30:00
8.475400,-68.861400,GOES-19,2026-04-12 23:30:00
8.475500,-68.843000,GOES-19,2026-04-12 23:30:00
8.457000,-68.861800,GOES-19,2026-04-12 23:30:00
8.440800,-68.106600,GOES-19,2026-04-12 23:30:00
8.422300,-68.106900,GOES-19,2026-04-12 23:30:00
7.946700,-66.898300,GOES-19,2026-04-12 23:30:00
7.686700,-67.550800,GOES-19,2026-04-12 23:30:00
7.686700,-67.532400,GOES-19,2026-04-12 23:30:00
7.686800,-67.513900,GOES-19,2026-04-12 23:30:00
7.687400,-67.329400,GOES-19,2026-04-12 23:30:00
7.668300,-67.532800,GOES-19,2026-04-12 23:30:00
3.327400,-61.234400,GOES-19,2026-04-12 23:30:00
3.309200,-61.234700,GOES-19,2026-04-12 23:30:00
1.285300,-60.312600,GOES-19,2026-04-12 23:30:00
1.267100,-60.312700,GOES-19,2026-04-12 23:30:00
