lat,lon,satelite,data
10.634500,-74.843800,GOES-19,2026-07-02 15:50:00
10.634500,-74.825400,GOES-19,2026-07-02 15:50:00
10.466900,-74.862200,GOES-19,2026-07-02 15:50:00
10.243800,-74.660500,GOES-19,2026-07-02 15:50:00
10.243800,-74.642100,GOES-19,2026-07-02 15:50:00
10.243800,-74.623800,GOES-19,2026-07-02 15:50:00
9.687000,-74.349800,GOES-19,2026-07-02 15:50:00
9.464700,-74.295400,GOES-19,2026-07-02 15:50:00
9.427600,-74.387000,GOES-19,2026-07-02 15:50:00
9.409100,-74.350400,GOES-19,2026-07-02 15:50:00
9.390600,-74.570000,GOES-19,2026-07-02 15:50:00
9.372100,-74.423700,GOES-19,2026-07-02 15:50:00
9.316700,-74.039600,GOES-19,2026-07-02 15:50:00
9.316700,-74.021300,GOES-19,2026-07-02 15:50:00
9.298200,-74.058000,GOES-19,2026-07-02 15:50:00
9.298200,-74.039700,GOES-19,2026-07-02 15:50:00
9.298200,-74.021400,GOES-19,2026-07-02 15:50:00
9.279500,-75.009100,GOES-19,2026-07-02 15:50:00
9.261100,-74.186100,GOES-19,2026-07-02 15:50:00
-20.233500,-55.499100,GOES-19,2026-07-02 15:50:00
-11.433800,-56.050900,GOES-19,2026-07-02 15:50:00
-11.414900,-56.052500,GOES-19,2026-07-02 15:50:00
-6.932600,-43.703200,GOES-19,2026-07-02 15:50:00
-11.365700,-55.410700,GOES-19,2026-07-02 15:50:00
-6.913800,-43.704900,GOES-19,2026-07-02 15:50:00
-11.433600,-56.071100,GOES-19,2026-07-02 15:50:00
-20.253700,-55.495900,GOES-19,2026-07-02 15:50:00
-6.913500,-43.728100,GOES-19,2026-07-02 15:50:00
-6.932300,-43.726400,GOES-19,2026-07-02 15:50:00
-11.365500,-55.431000,GOES-19,2026-07-02 15:50:00
