lat,lon,satelite,data
-4.660300,-80.298700,GOES-19,2026-09-15 19:20:00
-4.569300,-80.370700,GOES-19,2026-09-15 19:20:00
-4.423400,-80.314800,GOES-19,2026-09-15 19:20:00
-4.441700,-80.387700,GOES-19,2026-09-15 19:20:00
-4.441600,-80.315000,GOES-19,2026-09-15 19:20:00
-4.459900,-80.387900,GOES-19,2026-09-15 19:20:00
-4.459900,-80.369700,GOES-19,2026-09-15 19:20:00
-4.459900,-80.351500,GOES-19,2026-09-15 19:20:00
-4.478200,-80.388100,GOES-19,2026-09-15 19:20:00
-4.515100,-80.716100,GOES-19,2026-09-15 19:20:00
-4.515000,-80.679700,GOES-19,2026-09-15 19:20:00
-4.533200,-80.679800,GOES-19,2026-09-15 19:20:00
-4.532800,-80.370400,GOES-19,2026-09-15 19:20:00
-4.551100,-80.370500,GOES-19,2026-09-15 19:20:00
-4.551000,-80.352300,GOES-19,2026-09-15 19:20:00
-4.551000,-80.334100,GOES-19,2026-09-15 19:20:00
-4.569500,-80.552700,GOES-19,2026-09-15 19:20:00
-4.587600,-80.407300,GOES-19,2026-09-15 19:20:00
-4.606300,-80.789900,GOES-19,2026-09-15 19:20:00
-4.623800,-80.243800,GOES-19,2026-09-15 19:20:00
-4.623800,-80.225600,GOES-19,2026-09-15 19:20:00
-4.642100,-80.298600,GOES-19,2026-09-15 19:20:00
-4.970200,-80.192400,GOES-19,2026-09-15 19:20:00
-13.985900,-71.441100,GOES-19,2026-09-15 19:20:00
-16.984700,-63.005800,GOES-19,2026-09-15 19:20:00
-17.004200,-63.004300,GOES-19,2026-09-15 19:20:00
-20.658400,-68.085200,GOES-19,2026-09-15 19:20:00
-20.658600,-68.065500,GOES-19,2026-09-15 19:20:00
-20.678600,-68.084100,GOES-19,2026-09-15 19:20:00
-21.761200,-61.960000,GOES-19,2026-09-15 19:20:00
-23.229300,-60.312100,GOES-19,2026-09-15 19:20:00
-23.229700,-60.291100,GOES-19,2026-09-15 19:20:00
-23.250100,-60.309300,GOES-19,2026-09-15 19:20:00
-23.250500,-60.288300,GOES-19,2026-09-15 19:20:00
-23.584500,-58.103300,GOES-19,2026-09-15 19:20:00
-23.585000,-58.081800,GOES-19,2026-09-15 19:20:00
-23.583100,-61.499300,GOES-19,2026-09-15 19:20:00
-23.583400,-61.478400,GOES-19,2026-09-15 19:20:00
-23.817300,-60.063700,GOES-19,2026-09-15 19:20:00
-23.837900,-60.081900,GOES-19,2026-09-15 19:20:00
-23.838300,-60.060700,GOES-19,2026-09-15 19:20:00
-23.838700,-60.039600,GOES-19,2026-09-15 19:20:00
-23.896900,-60.284500,GOES-19,2026-09-15 19:20:00
-23.917900,-60.281600,GOES-19,2026-09-15 19:20:00
-23.918200,-60.260500,GOES-19,2026-09-15 19:20:00
-23.918600,-60.239400,GOES-19,2026-09-15 19:20:00
-23.970800,-57.655100,GOES-19,2026-09-15 19:20:00
-23.938800,-60.278700,GOES-19,2026-09-15 19:20:00
-23.939200,-60.257600,GOES-19,2026-09-15 19:20:00
-23.991800,-57.651700,GOES-19,2026-09-15 19:20:00
-23.995100,-57.500400,GOES-19,2026-09-15 19:20:00
-23.979700,-61.512200,GOES-19,2026-09-15 19:20:00
-23.980000,-61.491300,GOES-19,2026-09-15 19:20:00
-24.526300,-60.323400,GOES-19,2026-09-15 19:20:00
-24.547500,-60.320400,GOES-19,2026-09-15 19:20:00
-24.547900,-60.299200,GOES-19,2026-09-15 19:20:00
-24.548300,-60.277900,GOES-19,2026-09-15 19:20:00
-25.440700,-60.190800,GOES-19,2026-09-15 19:20:00
-25.441100,-60.169300,GOES-19,2026-09-15 19:20:00
-26.059700,-62.595900,GOES-19,2026-09-15 19:20:00
-26.288500,-60.686500,GOES-19,2026-09-15 19:20:00
-28.597100,-61.289600,GOES-19,2026-09-15 19:20:00
-29.077500,-58.811600,GOES-19,2026-09-15 19:20:00
-32.818600,-68.470200,GOES-19,2026-09-15 19:20:00
-32.818800,-68.447900,GOES-19,2026-09-15 19:20:00
-3.475800,-54.677200,GOES-19,2026-09-15 19:20:00
-13.394600,-57.044400,GOES-19,2026-09-15 19:20:00
-8.638000,-44.456700,GOES-19,2026-09-15 19:20:00
-8.794900,-46.906900,GOES-19,2026-09-15 19:20:00
-11.192500,-42.830500,GOES-19,2026-09-15 19:20:00
-3.068000,-50.563100,GOES-19,2026-09-15 19:20:00
-6.142200,-52.771100,GOES-19,2026-09-15 19:20:00
-3.086500,-50.562500,GOES-19,2026-09-15 19:20:00
-3.086400,-50.583500,GOES-19,2026-09-15 19:20:00
-4.677600,-42.071300,GOES-19,2026-09-15 19:20:00
-8.840200,-44.871100,GOES-19,2026-09-15 19:20:00
-4.658900,-42.072600,GOES-19,2026-09-15 19:20:00
-3.746200,-61.755200,GOES-19,2026-09-15 19:20:00
-10.386000,-46.663000,GOES-19,2026-09-15 19:20:00
-11.884000,-43.814200,GOES-19,2026-09-15 19:20:00
-5.603900,-45.501500,GOES-19,2026-09-15 19:20:00
-3.295400,-59.466700,GOES-19,2026-09-15 19:20:00
-4.990800,-45.135100,GOES-19,2026-09-15 19:20:00
-3.108500,-61.143600,GOES-19,2026-09-15 19:20:00
-10.098800,-45.568500,GOES-19,2026-09-15 19:20:00
-8.794600,-46.929100,GOES-19,2026-09-15 19:20:00
-5.622500,-45.500200,GOES-19,2026-09-15 19:20:00
-9.799900,-46.575200,GOES-19,2026-09-15 19:20:00
-4.658700,-42.096400,GOES-19,2026-09-15 19:20:00
-4.990400,-45.180300,GOES-19,2026-09-15 19:20:00
-2.572500,-55.987400,GOES-19,2026-09-15 19:20:00
-1.290700,-55.709800,GOES-19,2026-09-15 19:20:00
-3.382000,-61.309000,GOES-19,2026-09-15 19:20:00
-5.557800,-44.322800,GOES-19,2026-09-15 19:20:00
-2.660100,-57.550700,GOES-19,2026-09-15 19:20:00
-6.038100,-51.788300,GOES-19,2026-09-15 19:20:00
-3.427900,-57.981600,GOES-19,2026-09-15 19:20:00
-8.485200,-44.588500,GOES-19,2026-09-15 19:20:00
-11.883600,-43.837800,GOES-19,2026-09-15 19:20:00
-7.560800,-62.330000,GOES-19,2026-09-15 19:20:00
-2.590800,-55.987000,GOES-19,2026-09-15 19:20:00
-3.108600,-61.105700,GOES-19,2026-09-15 19:20:00
-9.591500,-46.598900,GOES-19,2026-09-15 19:20:00
-8.485500,-44.565500,GOES-19,2026-09-15 19:20:00
-4.522900,-54.963900,GOES-19,2026-09-15 19:20:00
-8.637700,-44.479800,GOES-19,2026-09-15 19:20:00
-3.117400,-57.677900,GOES-19,2026-09-15 19:20:00
-6.160800,-52.770100,GOES-19,2026-09-15 19:20:00
-3.099100,-57.678300,GOES-19,2026-09-15 19:20:00
-4.523000,-54.944000,GOES-19,2026-09-15 19:20:00
-2.696600,-57.588900,GOES-19,2026-09-15 19:20:00
-2.952200,-51.955900,GOES-19,2026-09-15 19:20:00
-6.019600,-51.789300,GOES-19,2026-09-15 19:20:00
-10.098500,-45.591300,GOES-19,2026-09-15 19:20:00
-3.181600,-61.123500,GOES-19,2026-09-15 19:20:00
-2.981500,-54.169300,GOES-19,2026-09-15 19:20:00
-11.593200,-47.315500,GOES-19,2026-09-15 19:20:00
-5.631300,-51.665100,GOES-19,2026-09-15 19:20:00
-11.631100,-47.332900,GOES-19,2026-09-15 19:20:00
-11.238600,-43.465000,GOES-19,2026-09-15 19:20:00
-2.714900,-57.608000,GOES-19,2026-09-15 19:20:00
-2.714900,-57.588600,GOES-19,2026-09-15 19:20:00
-3.446100,-58.000500,GOES-19,2026-09-15 19:20:00
-3.764500,-61.754800,GOES-19,2026-09-15 19:20:00
-6.179500,-52.748600,GOES-19,2026-09-15 19:20:00
-8.839900,-44.894000,GOES-19,2026-09-15 19:20:00
-6.160900,-52.749600,GOES-19,2026-09-15 19:20:00
-4.972000,-45.158900,GOES-19,2026-09-15 19:20:00
-7.179200,-43.517200,GOES-19,2026-09-15 19:20:00
-9.591800,-46.576500,GOES-19,2026-09-15 19:20:00
-3.446200,-57.981200,GOES-19,2026-09-15 19:20:00
-2.678300,-57.589300,GOES-19,2026-09-15 19:20:00
-6.875700,-47.409400,GOES-19,2026-09-15 19:20:00
-11.219900,-43.444100,GOES-19,2026-09-15 19:20:00
-11.257800,-43.462100,GOES-19,2026-09-15 19:20:00
-1.861000,-54.431500,GOES-19,2026-09-15 19:20:00
-1.842600,-54.431700,GOES-19,2026-09-15 19:20:00
-3.181600,-61.104500,GOES-19,2026-09-15 19:20:00
2.580800,-60.298700,GOES-19,2026-09-15 19:20:00
-3.427200,-58.213800,GOES-19,2026-09-15 19:20:00
-11.239100,-43.441300,GOES-19,2026-09-15 19:20:00
-11.592900,-47.337900,GOES-19,2026-09-15 19:20:00
-11.258300,-43.438400,GOES-19,2026-09-15 19:20:00
-9.780900,-46.577400,GOES-19,2026-09-15 19:20:00
-9.800200,-46.552800,GOES-19,2026-09-15 19:20:00
-9.176800,-46.532500,GOES-19,2026-09-15 19:20:00
-11.173800,-42.809500,GOES-19,2026-09-15 19:20:00
-4.375400,-55.028800,GOES-19,2026-09-15 19:20:00
-13.394900,-57.024200,GOES-19,2026-09-15 19:20:00
-5.832100,-52.088700,GOES-19,2026-09-15 19:20:00
-11.903300,-43.811200,GOES-19,2026-09-15 19:20:00
-3.728300,-55.941000,GOES-19,2026-09-15 19:20:00
-6.142100,-52.791500,GOES-19,2026-09-15 19:20:00
