lat,lon,satelite,data
-12.736700,-63.920600,GOES-19,2025-09-06 20:30:00
-12.736800,-63.901500,GOES-19,2025-09-06 20:30:00
-26.212500,-61.276600,GOES-19,2025-09-06 20:30:00
-27.710700,-62.549800,GOES-19,2025-09-06 20:30:00
-29.561900,-62.329000,GOES-19,2025-09-06 20:30:00
-2.426300,-49.316100,GOES-19,2025-09-06 20:30:00
-2.426400,-49.294800,GOES-19,2025-09-06 20:30:00
-2.444800,-49.315600,GOES-19,2025-09-06 20:30:00
-3.251600,-50.808200,GOES-19,2025-09-06 20:30:00
-3.628300,-49.193500,GOES-19,2025-09-06 20:30:00
-3.827400,-54.125900,GOES-19,2025-09-06 20:30:00
-3.960400,-49.393300,GOES-19,2025-09-06 20:30:00
-5.207600,-43.701900,GOES-19,2025-09-06 20:30:00
-5.710800,-43.943400,GOES-19,2025-09-06 20:30:00
-5.955600,-43.809100,GOES-19,2025-09-06 20:30:00
-6.184800,-43.372400,GOES-19,2025-09-06 20:30:00
-6.203600,-43.370900,GOES-19,2025-09-06 20:30:00
-6.242100,-43.274300,GOES-19,2025-09-06 20:30:00
-6.591500,-43.988300,GOES-19,2025-09-06 20:30:00
-6.610300,-43.986700,GOES-19,2025-09-06 20:30:00
-5.871700,-51.735300,GOES-19,2025-09-06 20:30:00
-5.890100,-51.755000,GOES-19,2025-09-06 20:30:00
-5.890200,-51.734300,GOES-19,2025-09-06 20:30:00
-5.890500,-51.692800,GOES-19,2025-09-06 20:30:00
-5.952900,-46.172100,GOES-19,2025-09-06 20:30:00
-7.407200,-44.971300,GOES-19,2025-09-06 20:30:00
-10.593300,-44.354300,GOES-19,2025-09-06 20:30:00
-10.593700,-44.331000,GOES-19,2025-09-06 20:30:00
-10.612400,-44.351700,GOES-19,2025-09-06 20:30:00
-10.612800,-44.328400,GOES-19,2025-09-06 20:30:00
-11.408000,-43.628300,GOES-19,2025-09-06 20:30:00
-11.408500,-43.604600,GOES-19,2025-09-06 20:30:00
-13.397800,-42.430500,GOES-19,2025-09-06 20:30:00
-13.398300,-42.406100,GOES-19,2025-09-06 20:30:00
-13.840700,-46.259800,GOES-19,2025-09-06 20:30:00
-14.575400,-43.721800,GOES-19,2025-09-06 20:30:00
-15.521600,-42.658800,GOES-19,2025-09-06 20:30:00
-15.522200,-42.634200,GOES-19,2025-09-06 20:30:00
-15.541300,-42.654500,GOES-19,2025-09-06 20:30:00
-15.542000,-42.629900,GOES-19,2025-09-06 20:30:00
-11.863700,-50.728900,GOES-19,2025-09-06 20:30:00
-5.143200,-44.739500,GOES-19,2025-09-06 20:30:00
-5.446900,-44.169900,GOES-19,2025-09-06 20:30:00
-5.465400,-44.191600,GOES-19,2025-09-06 20:30:00
-5.465600,-44.168500,GOES-19,2025-09-06 20:30:00
-5.989900,-44.152800,GOES-19,2025-09-06 20:30:00
-12.415600,-63.918300,GOES-19,2025-09-06 20:30:00
-5.124300,-44.763500,GOES-19,2025-09-06 20:30:00
-5.124500,-44.740800,GOES-19,2025-09-06 20:30:00
-5.143000,-44.762300,GOES-19,2025-09-06 20:30:00
-16.294000,-45.673200,GOES-19,2025-09-06 20:30:00
-16.923400,-45.778800,GOES-19,2025-09-06 20:30:00
-16.924000,-45.755200,GOES-19,2025-09-06 20:30:00
-16.943300,-45.774700,GOES-19,2025-09-06 20:30:00
-12.415800,-63.899200,GOES-19,2025-09-06 20:30:00
-12.830000,-56.512400,GOES-19,2025-09-06 20:30:00
-12.947700,-54.793000,GOES-19,2025-09-06 20:30:00
-13.781000,-52.768800,GOES-19,2025-09-06 20:30:00
-5.465800,-44.145500,GOES-19,2025-09-06 20:30:00
-5.469800,-45.914500,GOES-19,2025-09-06 20:30:00
-5.484300,-44.167200,GOES-19,2025-09-06 20:30:00
-5.484500,-44.144200,GOES-19,2025-09-06 20:30:00
-5.488500,-45.913300,GOES-19,2025-09-06 20:30:00
-5.488600,-45.890900,GOES-19,2025-09-06 20:30:00
-5.521100,-44.233600,GOES-19,2025-09-06 20:30:00
-5.521300,-44.210600,GOES-19,2025-09-06 20:30:00
-5.538900,-44.347100,GOES-19,2025-09-06 20:30:00
-5.539900,-44.232200,GOES-19,2025-09-06 20:30:00
-5.540100,-44.209200,GOES-19,2025-09-06 20:30:00
-5.613400,-44.387600,GOES-19,2025-09-06 20:30:00
-5.613600,-44.364700,GOES-19,2025-09-06 20:30:00
-5.632100,-44.386200,GOES-19,2025-09-06 20:30:00
-5.632300,-44.363300,GOES-19,2025-09-06 20:30:00
-5.630400,-51.789400,GOES-19,2025-09-06 20:30:00
-5.679200,-45.428600,GOES-19,2025-09-06 20:30:00
-5.649000,-51.788400,GOES-19,2025-09-06 20:30:00
-5.871500,-51.756000,GOES-19,2025-09-06 20:30:00
-6.026700,-44.218900,GOES-19,2025-09-06 20:30:00
-6.026900,-44.195900,GOES-19,2025-09-06 20:30:00
-6.138800,-44.256100,GOES-19,2025-09-06 20:30:00
