lat,lon,satelite,data
9.797000,-66.886100,GOES-19,2026-01-23 14:00:00
9.274100,-67.773000,GOES-19,2026-01-23 14:00:00
8.717900,-68.063500,GOES-19,2026-01-23 14:00:00
8.718000,-68.045100,GOES-19,2026-01-23 14:00:00
8.647100,-67.158900,GOES-19,2026-01-23 14:00:00
6.581600,-68.637200,GOES-19,2026-01-23 14:00:00
6.581600,-68.618900,GOES-19,2026-01-23 14:00:00
6.563300,-68.637500,GOES-19,2026-01-23 14:00:00
6.563300,-68.619200,GOES-19,2026-01-23 14:00:00
6.544900,-68.637800,GOES-19,2026-01-23 14:00:00
6.545000,-68.619500,GOES-19,2026-01-23 14:00:00
-22.702600,-59.670900,GOES-19,2026-01-23 14:00:00
-23.172400,-57.890600,GOES-19,2026-01-23 14:00:00
-23.172800,-57.869200,GOES-19,2026-01-23 14:00:00
-22.027500,-56.343400,GOES-19,2026-01-23 14:00:00
-19.683600,-56.867400,GOES-19,2026-01-23 14:00:00
-5.435100,-39.230300,GOES-19,2026-01-23 14:00:00
