lat,lon,satelite,data
-23.250100,-60.309300,GOES-19,2026-09-21 12:30:00
-23.271000,-60.306500,GOES-19,2026-09-21 12:30:00
-23.271300,-60.285500,GOES-19,2026-09-21 12:30:00
-23.768800,-58.287900,GOES-19,2026-09-21 12:30:00
-9.456700,-45.417800,GOES-19,2026-09-21 12:30:00
-10.809600,-50.140700,GOES-19,2026-09-21 12:30:00
-12.909100,-50.967200,GOES-19,2026-09-21 12:30:00
-10.743700,-50.808900,GOES-19,2026-09-21 12:30:00
-9.830700,-48.451000,GOES-19,2026-09-21 12:30:00
-5.933500,-59.951500,GOES-19,2026-09-21 12:30:00
-5.915100,-59.952200,GOES-19,2026-09-21 12:30:00
-7.329100,-55.195500,GOES-19,2026-09-21 12:30:00
-7.866300,-49.305000,GOES-19,2026-09-21 12:30:00
-6.202600,-57.777800,GOES-19,2026-09-21 12:30:00
-11.054400,-47.673300,GOES-19,2026-09-21 12:30:00
-12.928300,-50.964800,GOES-19,2026-09-21 12:30:00
-6.474100,-48.441000,GOES-19,2026-09-21 12:30:00
-12.291400,-50.163300,GOES-19,2026-09-21 12:30:00
-10.467500,-50.262400,GOES-19,2026-09-21 12:30:00
-8.772900,-44.256800,GOES-19,2026-09-21 12:30:00
-10.706400,-50.770300,GOES-19,2026-09-21 12:30:00
-7.412600,-49.831700,GOES-19,2026-09-21 12:30:00
-12.420400,-47.022800,GOES-19,2026-09-21 12:30:00
-7.428000,-44.786700,GOES-19,2026-09-21 12:30:00
-10.391400,-48.913300,GOES-19,2026-09-21 12:30:00
-8.754000,-44.258900,GOES-19,2026-09-21 12:30:00
-7.328900,-55.215500,GOES-19,2026-09-21 12:30:00
-11.996700,-58.082100,GOES-19,2026-09-21 12:30:00
-9.831000,-48.429200,GOES-19,2026-09-21 12:30:00
-10.448600,-50.264400,GOES-19,2026-09-21 12:30:00
-7.566100,-42.656000,GOES-19,2026-09-21 12:30:00
-10.392400,-50.227500,GOES-19,2026-09-21 12:30:00
-7.412400,-49.853000,GOES-19,2026-09-21 12:30:00
-6.826300,-55.542100,GOES-19,2026-09-21 12:30:00
-11.868200,-46.852900,GOES-19,2026-09-21 12:30:00
-8.753700,-44.282100,GOES-19,2026-09-21 12:30:00
-12.889900,-50.969500,GOES-19,2026-09-21 12:30:00
-10.874600,-50.922700,GOES-19,2026-09-21 12:30:00
-8.791100,-48.750200,GOES-19,2026-09-21 12:30:00
-7.409200,-44.788500,GOES-19,2026-09-21 12:30:00
-10.762600,-50.806900,GOES-19,2026-09-21 12:30:00
-10.391700,-48.891500,GOES-19,2026-09-21 12:30:00
-6.844800,-55.541100,GOES-19,2026-09-21 12:30:00
-10.744000,-50.787600,GOES-19,2026-09-21 12:30:00
-8.772600,-44.280000,GOES-19,2026-09-21 12:30:00
-5.933400,-59.970700,GOES-19,2026-09-21 12:30:00
-11.041000,-54.156700,GOES-19,2026-09-21 12:30:00
-11.849500,-46.833000,GOES-19,2026-09-21 12:30:00
-6.746400,-59.422300,GOES-19,2026-09-21 12:30:00
-11.849100,-46.855600,GOES-19,2026-09-21 12:30:00
