lat,lon,satelite,data
9.643200,-68.245400,GOES-19,2026-01-18 15:50:00
9.494500,-68.341500,GOES-19,2026-01-18 15:50:00
9.494500,-68.323000,GOES-19,2026-01-18 15:50:00
9.403100,-67.955000,GOES-19,2026-01-18 15:50:00
9.350400,-67.196200,GOES-19,2026-01-18 15:50:00
8.604300,-64.233600,GOES-19,2026-01-18 15:50:00
8.445600,-66.700700,GOES-19,2026-01-18 15:50:00
8.199100,-63.909600,GOES-19,2026-01-18 15:50:00
8.021900,-66.507600,GOES-19,2026-01-18 15:50:00
7.948900,-66.286900,GOES-19,2026-01-18 15:50:00
7.865500,-69.496900,GOES-19,2026-01-18 15:50:00
7.866200,-69.203300,GOES-19,2026-01-18 15:50:00
7.866200,-69.184900,GOES-19,2026-01-18 15:50:00
7.847100,-69.497200,GOES-19,2026-01-18 15:50:00
7.847800,-69.203600,GOES-19,2026-01-18 15:50:00
7.847800,-69.185300,GOES-19,2026-01-18 15:50:00
7.720400,-68.636400,GOES-19,2026-01-18 15:50:00
7.556700,-67.940500,GOES-19,2026-01-18 15:50:00
7.556800,-67.922100,GOES-19,2026-01-18 15:50:00
7.499100,-68.824000,GOES-19,2026-01-18 15:50:00
7.499200,-68.805700,GOES-19,2026-01-18 15:50:00
7.480800,-68.824300,GOES-19,2026-01-18 15:50:00
7.480800,-68.806000,GOES-19,2026-01-18 15:50:00
7.462400,-68.824700,GOES-19,2026-01-18 15:50:00
7.462400,-68.806300,GOES-19,2026-01-18 15:50:00
7.262800,-67.817300,GOES-19,2026-01-18 15:50:00
6.875100,-68.614200,GOES-19,2026-01-18 15:50:00
6.856800,-68.614500,GOES-19,2026-01-18 15:50:00
6.856800,-68.596200,GOES-19,2026-01-18 15:50:00
6.838400,-68.614800,GOES-19,2026-01-18 15:50:00
6.838400,-68.596500,GOES-19,2026-01-18 15:50:00
6.783300,-68.652400,GOES-19,2026-01-18 15:50:00
6.764900,-68.652700,GOES-19,2026-01-18 15:50:00
6.691400,-68.727100,GOES-19,2026-01-18 15:50:00
6.653500,-69.295300,GOES-19,2026-01-18 15:50:00
6.653500,-69.277000,GOES-19,2026-01-18 15:50:00
6.635100,-69.313800,GOES-19,2026-01-18 15:50:00
6.635200,-69.295500,GOES-19,2026-01-18 15:50:00
6.635200,-69.277200,GOES-19,2026-01-18 15:50:00
6.453200,-68.657500,GOES-19,2026-01-18 15:50:00
6.435000,-68.639500,GOES-19,2026-01-18 15:50:00
6.324500,-68.897400,GOES-19,2026-01-18 15:50:00
-19.820900,-58.139800,GOES-19,2026-01-18 15:50:00
-19.863000,-58.030600,GOES-19,2026-01-18 15:50:00
-19.881700,-58.111200,GOES-19,2026-01-18 15:50:00
-19.882000,-58.090400,GOES-19,2026-01-18 15:50:00
-19.921900,-58.105900,GOES-19,2026-01-18 15:50:00
-36.794900,-72.650400,GOES-19,2026-01-18 15:50:00
-36.870300,-72.975700,GOES-19,2026-01-18 15:50:00
-36.896000,-72.928000,GOES-19,2026-01-18 15:50:00
-36.896200,-72.881200,GOES-19,2026-01-18 15:50:00
-36.921800,-72.903800,GOES-19,2026-01-18 15:50:00
-36.921900,-72.880300,GOES-19,2026-01-18 15:50:00
-37.360400,-72.630200,GOES-19,2026-01-18 15:50:00
