lat,lon,satelite,data
10.968700,-63.950600,GOES-19,2026-08-24 16:00:00
-6.830500,-52.506100,GOES-19,2026-08-24 16:00:00
-9.713400,-46.000300,GOES-19,2026-08-24 16:00:00
-9.713700,-45.977700,GOES-19,2026-08-24 16:00:00
-10.779600,-50.953700,GOES-19,2026-08-24 16:00:00
-8.994900,-46.013200,GOES-19,2026-08-24 16:00:00
-11.657300,-50.538900,GOES-19,2026-08-24 16:00:00
-7.899000,-46.325300,GOES-19,2026-08-24 16:00:00
-6.332200,-54.747300,GOES-19,2026-08-24 16:00:00
-8.203900,-54.982600,GOES-19,2026-08-24 16:00:00
-9.732100,-46.020700,GOES-19,2026-08-24 16:00:00
-6.623300,-58.383000,GOES-19,2026-08-24 16:00:00
-6.801900,-59.400800,GOES-19,2026-08-24 16:00:00
-6.146300,-57.955400,GOES-19,2026-08-24 16:00:00
-11.095400,-50.023600,GOES-19,2026-08-24 16:00:00
-6.369200,-54.745500,GOES-19,2026-08-24 16:00:00
-14.278800,-51.752500,GOES-19,2026-08-24 16:00:00
-6.350700,-54.746400,GOES-19,2026-08-24 16:00:00
-13.170400,-51.383100,GOES-19,2026-08-24 16:00:00
-12.113200,-50.592900,GOES-19,2026-08-24 16:00:00
-14.297800,-51.771300,GOES-19,2026-08-24 16:00:00
-5.906000,-52.126100,GOES-19,2026-08-24 16:00:00
-12.056600,-50.556700,GOES-19,2026-08-24 16:00:00
-6.783200,-59.440100,GOES-19,2026-08-24 16:00:00
-5.924500,-52.125100,GOES-19,2026-08-24 16:00:00
-6.604800,-58.383800,GOES-19,2026-08-24 16:00:00
-6.849100,-52.505000,GOES-19,2026-08-24 16:00:00
-14.278100,-51.795300,GOES-19,2026-08-24 16:00:00
-6.332000,-54.767400,GOES-19,2026-08-24 16:00:00
-10.817400,-50.949800,GOES-19,2026-08-24 16:00:00
-5.924400,-52.145700,GOES-19,2026-08-24 16:00:00
-14.316400,-51.811500,GOES-19,2026-08-24 16:00:00
-7.620000,-61.607200,GOES-19,2026-08-24 16:00:00
-6.146400,-57.935900,GOES-19,2026-08-24 16:00:00
-14.259100,-51.776400,GOES-19,2026-08-24 16:00:00
-8.589200,-49.992600,GOES-19,2026-08-24 16:00:00
-9.732700,-45.975500,GOES-19,2026-08-24 16:00:00
-6.213600,-55.929500,GOES-19,2026-08-24 16:00:00
-10.427100,-50.458600,GOES-19,2026-08-24 16:00:00
-11.849700,-51.685900,GOES-19,2026-08-24 16:00:00
-6.800800,-59.593400,GOES-19,2026-08-24 16:00:00
-10.427400,-50.437300,GOES-19,2026-08-24 16:00:00
-14.278500,-51.773900,GOES-19,2026-08-24 16:00:00
-8.111100,-47.481200,GOES-19,2026-08-24 16:00:00
-9.732400,-45.998100,GOES-19,2026-08-24 16:00:00
-6.604700,-58.403200,GOES-19,2026-08-24 16:00:00
-10.798800,-50.930500,GOES-19,2026-08-24 16:00:00
-10.277000,-50.388600,GOES-19,2026-08-24 16:00:00
-5.780000,-57.560500,GOES-19,2026-08-24 16:00:00
-12.112800,-50.614300,GOES-19,2026-08-24 16:00:00
-14.939600,-52.642800,GOES-19,2026-08-24 16:00:00
-10.798500,-50.951800,GOES-19,2026-08-24 16:00:00
