lat,lon,satelite,data
9.994600,-68.644400,GOES-19,2026-02-13 14:10:00
8.882700,-68.558400,GOES-19,2026-02-13 14:10:00
8.864200,-68.558700,GOES-19,2026-02-13 14:10:00
8.842900,-69.572300,GOES-19,2026-02-13 14:10:00
8.554700,-67.161200,GOES-19,2026-02-13 14:10:00
8.536300,-67.161700,GOES-19,2026-02-13 14:10:00
8.536300,-67.143100,GOES-19,2026-02-13 14:10:00
7.663200,-69.445100,GOES-19,2026-02-13 14:10:00
7.618700,-65.887100,GOES-19,2026-02-13 14:10:00
7.618800,-65.868500,GOES-19,2026-02-13 14:10:00
7.482600,-68.107600,GOES-19,2026-02-13 14:10:00
7.482700,-68.089200,GOES-19,2026-02-13 14:10:00
7.464300,-68.107900,GOES-19,2026-02-13 14:10:00
7.464300,-68.089500,GOES-19,2026-02-13 14:10:00
6.857300,-68.376000,GOES-19,2026-02-13 14:10:00
6.857400,-68.357700,GOES-19,2026-02-13 14:10:00
6.839000,-68.376300,GOES-19,2026-02-13 14:10:00
6.839000,-68.358000,GOES-19,2026-02-13 14:10:00
6.487700,-69.754400,GOES-19,2026-02-13 14:10:00
4.751800,-69.500200,GOES-19,2026-02-13 14:10:00
