lat,lon,satelite,data
8.882800,-68.539900,GOES-19,2026-02-13 17:00:00
8.572600,-67.345900,GOES-19,2026-02-13 17:00:00
8.554800,-67.142700,GOES-19,2026-02-13 17:00:00
8.554900,-67.124200,GOES-19,2026-02-13 17:00:00
8.536300,-67.143100,GOES-19,2026-02-13 17:00:00
8.413700,-65.455700,GOES-19,2026-02-13 17:00:00
8.335400,-66.555100,GOES-19,2026-02-13 17:00:00
8.335400,-66.536600,GOES-19,2026-02-13 17:00:00
8.298700,-66.500400,GOES-19,2026-02-13 17:00:00
8.280200,-66.500900,GOES-19,2026-02-13 17:00:00
8.241700,-66.928200,GOES-19,2026-02-13 17:00:00
8.242700,-66.650300,GOES-19,2026-02-13 17:00:00
8.243400,-66.464800,GOES-19,2026-02-13 17:00:00
8.225000,-66.465200,GOES-19,2026-02-13 17:00:00
8.205700,-66.669700,GOES-19,2026-02-13 17:00:00
8.206500,-66.465700,GOES-19,2026-02-13 17:00:00
8.187100,-66.725800,GOES-19,2026-02-13 17:00:00
8.187800,-66.540400,GOES-19,2026-02-13 17:00:00
8.168600,-66.726300,GOES-19,2026-02-13 17:00:00
8.149700,-66.856400,GOES-19,2026-02-13 17:00:00
8.151100,-66.485700,GOES-19,2026-02-13 17:00:00
8.131300,-66.856900,GOES-19,2026-02-13 17:00:00
7.985800,-66.285900,GOES-19,2026-02-13 17:00:00
7.891700,-66.807100,GOES-19,2026-02-13 17:00:00
7.866400,-69.111500,GOES-19,2026-02-13 17:00:00
7.792900,-69.057700,GOES-19,2026-02-13 17:00:00
7.756200,-69.021600,GOES-19,2026-02-13 17:00:00
7.737900,-68.985200,GOES-19,2026-02-13 17:00:00
7.681600,-69.444800,GOES-19,2026-02-13 17:00:00
7.665100,-68.655800,GOES-19,2026-02-13 17:00:00
7.556800,-67.903700,GOES-19,2026-02-13 17:00:00
7.480800,-68.806000,GOES-19,2026-02-13 17:00:00
7.480800,-68.787600,GOES-19,2026-02-13 17:00:00
