lat,lon,satelite,data
9.346500,-68.252500,GOES-19,2026-04-19 15:10:00
9.218400,-67.792900,GOES-19,2026-04-19 15:10:00
9.218500,-67.774400,GOES-19,2026-04-19 15:10:00
8.957400,-68.335200,GOES-19,2026-04-19 15:10:00
8.883600,-68.281500,GOES-19,2026-04-19 15:10:00
8.865100,-68.281900,GOES-19,2026-04-19 15:10:00
8.846600,-68.282300,GOES-19,2026-04-19 15:10:00
8.662300,-68.138600,GOES-19,2026-04-19 15:10:00
8.625400,-68.121000,GOES-19,2026-04-19 15:10:00
8.571000,-67.808200,GOES-19,2026-04-19 15:10:00
8.571000,-67.789800,GOES-19,2026-04-19 15:10:00
8.552600,-67.790200,GOES-19,2026-04-19 15:10:00
8.553700,-67.457400,GOES-19,2026-04-19 15:10:00
8.535400,-67.402300,GOES-19,2026-04-19 15:10:00
8.514500,-68.123400,GOES-19,2026-04-19 15:10:00
8.516900,-67.402800,GOES-19,2026-04-19 15:10:00
8.498300,-67.440200,GOES-19,2026-04-19 15:10:00
8.498500,-67.403200,GOES-19,2026-04-19 15:10:00
8.498800,-67.310700,GOES-19,2026-04-19 15:10:00
8.478300,-67.921200,GOES-19,2026-04-19 15:10:00
8.478900,-67.736400,GOES-19,2026-04-19 15:10:00
8.480400,-67.292600,GOES-19,2026-04-19 15:10:00
8.460300,-67.755300,GOES-19,2026-04-19 15:10:00
8.460400,-67.736900,GOES-19,2026-04-19 15:10:00
8.441800,-67.792700,GOES-19,2026-04-19 15:10:00
8.423000,-67.885500,GOES-19,2026-04-19 15:10:00
8.423600,-67.700800,GOES-19,2026-04-19 15:10:00
8.404500,-67.885900,GOES-19,2026-04-19 15:10:00
8.331100,-67.776700,GOES-19,2026-04-19 15:10:00
8.294100,-67.796000,GOES-19,2026-04-19 15:10:00
8.294200,-67.777500,GOES-19,2026-04-19 15:10:00
7.903500,-69.019000,GOES-19,2026-04-19 15:10:00
7.903500,-69.000700,GOES-19,2026-04-19 15:10:00
7.903600,-68.982300,GOES-19,2026-04-19 15:10:00
7.884800,-69.129500,GOES-19,2026-04-19 15:10:00
7.866400,-69.129900,GOES-19,2026-04-19 15:10:00
7.866500,-69.093100,GOES-19,2026-04-19 15:10:00
7.866800,-68.964600,GOES-19,2026-04-19 15:10:00
7.847900,-69.166900,GOES-19,2026-04-19 15:10:00
7.848000,-69.130200,GOES-19,2026-04-19 15:10:00
7.848400,-68.946500,GOES-19,2026-04-19 15:10:00
7.848500,-68.928200,GOES-19,2026-04-19 15:10:00
7.849500,-68.560500,GOES-19,2026-04-19 15:10:00
7.811000,-69.185900,GOES-19,2026-04-19 15:10:00
7.811700,-68.928800,GOES-19,2026-04-19 15:10:00
7.811700,-68.910400,GOES-19,2026-04-19 15:10:00
7.793200,-68.947500,GOES-19,2026-04-19 15:10:00
7.756400,-68.929800,GOES-19,2026-04-19 15:10:00
7.737600,-69.095300,GOES-19,2026-04-19 15:10:00
7.737700,-69.077000,GOES-19,2026-04-19 15:10:00
7.720600,-68.544500,GOES-19,2026-04-19 15:10:00
7.701100,-68.967400,GOES-19,2026-04-19 15:10:00
7.701200,-68.949100,GOES-19,2026-04-19 15:10:00
7.701200,-68.930700,GOES-19,2026-04-19 15:10:00
7.683000,-68.857600,GOES-19,2026-04-19 15:10:00
7.663700,-69.225000,GOES-19,2026-04-19 15:10:00
7.663700,-69.206700,GOES-19,2026-04-19 15:10:00
7.590100,-69.244500,GOES-19,2026-04-19 15:10:00
7.590100,-69.226200,GOES-19,2026-04-19 15:10:00
7.534700,-69.318800,GOES-19,2026-04-19 15:10:00
7.535600,-68.951900,GOES-19,2026-04-19 15:10:00
7.535600,-68.933500,GOES-19,2026-04-19 15:10:00
7.536700,-68.511100,GOES-19,2026-04-19 15:10:00
7.537100,-68.364100,GOES-19,2026-04-19 15:10:00
7.516300,-69.319100,GOES-19,2026-04-19 15:10:00
7.516800,-69.135700,GOES-19,2026-04-19 15:10:00
7.516800,-69.117300,GOES-19,2026-04-19 15:10:00
7.516900,-69.099000,GOES-19,2026-04-19 15:10:00
7.518700,-68.382800,GOES-19,2026-04-19 15:10:00
7.518700,-68.364400,GOES-19,2026-04-19 15:10:00
7.498300,-69.154300,GOES-19,2026-04-19 15:10:00
7.498400,-69.136000,GOES-19,2026-04-19 15:10:00
7.498400,-69.117600,GOES-19,2026-04-19 15:10:00
7.461300,-69.283300,GOES-19,2026-04-19 15:10:00
7.461300,-69.264900,GOES-19,2026-04-19 15:10:00
7.112700,-69.068800,GOES-19,2026-04-19 15:10:00
