lat,lon,satelite,data
-23.298100,-58.870200,GOES-19,2026-08-17 08:30:00
-23.298500,-58.849000,GOES-19,2026-08-17 08:30:00
-23.318900,-58.867100,GOES-19,2026-08-17 08:30:00
-6.638400,-58.963600,GOES-19,2026-08-17 08:30:00
-6.656800,-58.962800,GOES-19,2026-08-17 08:30:00
-10.508500,-50.022800,GOES-19,2026-08-17 08:30:00
-10.527500,-50.020800,GOES-19,2026-08-17 08:30:00
-12.700900,-48.519500,GOES-19,2026-08-17 08:30:00
-15.899400,-55.533400,GOES-19,2026-08-17 08:30:00
-15.918900,-55.531000,GOES-19,2026-08-17 08:30:00
