lat,lon,satelite,data
-12.822200,-65.173500,GOES-19,2026-08-17 18:10:00
-17.294700,-60.039800,GOES-19,2026-08-17 18:10:00
-17.294900,-60.019700,GOES-19,2026-08-17 18:10:00
-7.161300,-76.263100,GOES-19,2026-08-17 18:10:00
-8.374600,-75.264400,GOES-19,2026-08-17 18:10:00
-11.745200,-65.693900,GOES-19,2026-08-17 18:10:00
-11.745300,-65.675000,GOES-19,2026-08-17 18:10:00
-12.822100,-65.192500,GOES-19,2026-08-17 18:10:00
-13.781900,-63.670500,GOES-19,2026-08-17 18:10:00
-13.800700,-63.688600,GOES-19,2026-08-17 18:10:00
-13.800900,-63.669300,GOES-19,2026-08-17 18:10:00
-13.819800,-63.687500,GOES-19,2026-08-17 18:10:00
-13.819900,-63.668200,GOES-19,2026-08-17 18:10:00
-14.153200,-64.877400,GOES-19,2026-08-17 18:10:00
-14.172300,-64.876400,GOES-19,2026-08-17 18:10:00
-15.241800,-65.182000,GOES-19,2026-08-17 18:10:00
-15.241900,-65.162700,GOES-19,2026-08-17 18:10:00
-16.335000,-60.331500,GOES-19,2026-08-17 18:10:00
-17.295200,-59.999600,GOES-19,2026-08-17 18:10:00
-17.379300,-59.588700,GOES-19,2026-08-17 18:10:00
-17.379600,-59.568500,GOES-19,2026-08-17 18:10:00
-17.398700,-59.606900,GOES-19,2026-08-17 18:10:00
-17.399000,-59.586700,GOES-19,2026-08-17 18:10:00
-17.411800,-60.068300,GOES-19,2026-08-17 18:10:00
-17.412100,-60.048200,GOES-19,2026-08-17 18:10:00
-17.418300,-59.604800,GOES-19,2026-08-17 18:10:00
-17.431500,-60.066300,GOES-19,2026-08-17 18:10:00
-17.431700,-60.046200,GOES-19,2026-08-17 18:10:00
-17.476900,-59.618900,GOES-19,2026-08-17 18:10:00
-17.496300,-59.637100,GOES-19,2026-08-17 18:10:00
-17.496600,-59.616900,GOES-19,2026-08-17 18:10:00
-20.296100,-58.554500,GOES-19,2026-08-17 18:10:00
-20.296500,-58.533800,GOES-19,2026-08-17 18:10:00
-20.799300,-58.654400,GOES-19,2026-08-17 18:10:00
