lat,lon,satelite,data
6.212900,-69.776000,GOES-19,2025-10-12 20:40:00
6.213000,-69.757800,GOES-19,2025-10-12 20:40:00
-10.840400,-73.187600,GOES-19,2025-10-12 20:40:00
-11.217700,-66.147200,GOES-19,2025-10-12 20:40:00
-11.744500,-65.807000,GOES-19,2025-10-12 20:40:00
-11.763300,-65.806300,GOES-19,2025-10-12 20:40:00
-11.782100,-65.805500,GOES-19,2025-10-12 20:40:00
-11.818400,-66.011300,GOES-19,2025-10-12 20:40:00
-11.837100,-66.029400,GOES-19,2025-10-12 20:40:00
-11.837200,-66.010600,GOES-19,2025-10-12 20:40:00
-11.842000,-65.217800,GOES-19,2025-10-12 20:40:00
-11.874500,-66.065600,GOES-19,2025-10-12 20:40:00
-11.893300,-66.064900,GOES-19,2025-10-12 20:40:00
-11.951400,-65.760900,GOES-19,2025-10-12 20:40:00
-12.246500,-66.804100,GOES-19,2025-10-12 20:40:00
-12.849900,-66.799800,GOES-19,2025-10-12 20:40:00
-12.850100,-66.762000,GOES-19,2025-10-12 20:40:00
-12.850200,-66.743200,GOES-19,2025-10-12 20:40:00
-12.850300,-66.724300,GOES-19,2025-10-12 20:40:00
-12.869100,-66.742400,GOES-19,2025-10-12 20:40:00
-12.869200,-66.723600,GOES-19,2025-10-12 20:40:00
-12.937500,-64.901800,GOES-19,2025-10-12 20:40:00
-13.084300,-65.578900,GOES-19,2025-10-12 20:40:00
-13.084400,-65.559900,GOES-19,2025-10-12 20:40:00
-13.103200,-65.578000,GOES-19,2025-10-12 20:40:00
-13.103400,-65.559100,GOES-19,2025-10-12 20:40:00
-13.141300,-65.557300,GOES-19,2025-10-12 20:40:00
-13.159800,-65.613400,GOES-19,2025-10-12 20:40:00
-13.159900,-65.594400,GOES-19,2025-10-12 20:40:00
-13.178800,-65.612500,GOES-19,2025-10-12 20:40:00
-13.178900,-65.593500,GOES-19,2025-10-12 20:40:00
-13.214400,-65.952400,GOES-19,2025-10-12 20:40:00
-13.241400,-62.431500,GOES-19,2025-10-12 20:40:00
-13.241600,-62.412200,GOES-19,2025-10-12 20:40:00
-13.233400,-65.951600,GOES-19,2025-10-12 20:40:00
-13.289900,-66.005900,GOES-19,2025-10-12 20:40:00
-13.308800,-66.005100,GOES-19,2025-10-12 20:40:00
-13.424300,-63.230000,GOES-19,2025-10-12 20:40:00
-13.587400,-64.199700,GOES-19,2025-10-12 20:40:00
-13.718100,-64.499000,GOES-19,2025-10-12 20:40:00
-13.781800,-61.581100,GOES-19,2025-10-12 20:40:00
-13.782000,-61.561600,GOES-19,2025-10-12 20:40:00
-13.782200,-61.542100,GOES-19,2025-10-12 20:40:00
-13.775400,-64.476700,GOES-19,2025-10-12 20:40:00
-13.800900,-61.579700,GOES-19,2025-10-12 20:40:00
-13.801100,-61.560200,GOES-19,2025-10-12 20:40:00
-13.801300,-61.540700,GOES-19,2025-10-12 20:40:00
-13.858100,-61.575700,GOES-19,2025-10-12 20:40:00
-13.858300,-61.556200,GOES-19,2025-10-12 20:40:00
-14.056000,-62.824100,GOES-19,2025-10-12 20:40:00
-14.056200,-62.804800,GOES-19,2025-10-12 20:40:00
-14.075300,-62.803500,GOES-19,2025-10-12 20:40:00
-14.176500,-64.339300,GOES-19,2025-10-12 20:40:00
-14.193300,-64.626200,GOES-19,2025-10-12 20:40:00
-14.193400,-64.607000,GOES-19,2025-10-12 20:40:00
-14.212400,-64.625100,GOES-19,2025-10-12 20:40:00
-14.212500,-64.605900,GOES-19,2025-10-12 20:40:00
-14.229600,-67.728200,GOES-19,2025-10-12 20:40:00
-14.443900,-62.215900,GOES-19,2025-10-12 20:40:00
-14.463300,-62.195100,GOES-19,2025-10-12 20:40:00
-14.596200,-64.411200,GOES-19,2025-10-12 20:40:00
-14.596400,-64.392000,GOES-19,2025-10-12 20:40:00
-14.684900,-63.034700,GOES-19,2025-10-12 20:40:00
-14.764400,-62.738100,GOES-19,2025-10-12 20:40:00
-14.764600,-62.718700,GOES-19,2025-10-12 20:40:00
-14.783600,-62.736800,GOES-19,2025-10-12 20:40:00
-14.783800,-62.717400,GOES-19,2025-10-12 20:40:00
-14.828900,-66.562800,GOES-19,2025-10-12 20:40:00
-14.998400,-66.993500,GOES-19,2025-10-12 20:40:00
-14.998500,-66.974400,GOES-19,2025-10-12 20:40:00
