lat,lon,satelite,data
-23.613500,-56.766500,GOES-19,2026-02-19 14:50:00
9.353500,-74.899400,GOES-19,2026-02-19 14:50:00
-23.380800,-55.983900,GOES-19,2026-02-19 14:50:00
-23.475600,-56.401000,GOES-19,2026-02-19 14:50:00
-23.491600,-56.614500,GOES-19,2026-02-19 14:50:00
-23.494500,-56.484300,GOES-19,2026-02-19 14:50:00
-23.496500,-56.397300,GOES-19,2026-02-19 14:50:00
-23.640400,-56.502200,GOES-19,2026-02-19 14:50:00
-23.718000,-56.770200,GOES-19,2026-02-19 14:50:00
-23.726900,-56.378700,GOES-19,2026-02-19 14:50:00
-23.785500,-56.563600,GOES-19,2026-02-19 14:50:00
-24.128900,-54.527100,GOES-19,2026-02-19 14:50:00
-24.189700,-56.339700,GOES-19,2026-02-19 14:50:00
-24.192200,-56.230200,GOES-19,2026-02-19 14:50:00
-24.224300,-56.660100,GOES-19,2026-02-19 14:50:00
-24.239800,-56.003000,GOES-19,2026-02-19 14:50:00
-24.338300,-56.291000,GOES-19,2026-02-19 14:50:00
-24.358400,-56.331000,GOES-19,2026-02-19 14:50:00
-24.531800,-56.146100,GOES-19,2026-02-19 14:50:00
-24.608800,-57.374700,GOES-19,2026-02-19 14:50:00
-24.609300,-57.352900,GOES-19,2026-02-19 14:50:00
-24.630000,-57.371000,GOES-19,2026-02-19 14:50:00
-25.511500,-57.870200,GOES-19,2026-02-19 14:50:00
-24.673500,-57.320100,GOES-19,2026-02-19 14:50:00
-24.685400,-57.729900,GOES-19,2026-02-19 14:50:00
-24.685900,-57.708100,GOES-19,2026-02-19 14:50:00
-24.686400,-57.686400,GOES-19,2026-02-19 14:50:00
-24.706600,-57.726300,GOES-19,2026-02-19 14:50:00
-24.707100,-57.704500,GOES-19,2026-02-19 14:50:00
-24.707600,-57.682800,GOES-19,2026-02-19 14:50:00
-24.966600,-56.569700,GOES-19,2026-02-19 14:50:00
-24.967200,-56.547700,GOES-19,2026-02-19 14:50:00
-24.988000,-56.565800,GOES-19,2026-02-19 14:50:00
-25.041600,-56.993600,GOES-19,2026-02-19 14:50:00
-25.048900,-58.555200,GOES-19,2026-02-19 14:50:00
-25.114900,-55.727300,GOES-19,2026-02-19 14:50:00
-25.107800,-57.809500,GOES-19,2026-02-19 14:50:00
-25.274400,-57.976400,GOES-19,2026-02-19 14:50:00
-25.289900,-58.234100,GOES-19,2026-02-19 14:50:00
-25.333200,-58.205100,GOES-19,2026-02-19 14:50:00
-25.339600,-57.921700,GOES-19,2026-02-19 14:50:00
-25.405800,-57.823200,GOES-19,2026-02-19 14:50:00
-25.415900,-58.321200,GOES-19,2026-02-19 14:50:00
-25.435900,-58.382900,GOES-19,2026-02-19 14:50:00
-25.442200,-58.099700,GOES-19,2026-02-19 14:50:00
-25.457400,-58.379300,GOES-19,2026-02-19 14:50:00
-25.457800,-58.357500,GOES-19,2026-02-19 14:50:00
-25.471600,-57.746400,GOES-19,2026-02-19 14:50:00
-25.489100,-57.917600,GOES-19,2026-02-19 14:50:00
-25.489600,-57.895800,GOES-19,2026-02-19 14:50:00
-25.518100,-57.585500,GOES-19,2026-02-19 14:50:00
-25.537500,-57.669400,GOES-19,2026-02-19 14:50:00
-25.539000,-57.603600,GOES-19,2026-02-19 14:50:00
-25.539600,-57.581700,GOES-19,2026-02-19 14:50:00
-25.552000,-57.972000,GOES-19,2026-02-19 14:50:00
-25.552500,-57.950200,GOES-19,2026-02-19 14:50:00
-25.559000,-57.665600,GOES-19,2026-02-19 14:50:00
-25.559500,-57.643700,GOES-19,2026-02-19 14:50:00
-25.560500,-57.599800,GOES-19,2026-02-19 14:50:00
-25.631800,-54.754500,GOES-19,2026-02-19 14:50:00
-25.612900,-58.113900,GOES-19,2026-02-19 14:50:00
-25.633900,-58.132000,GOES-19,2026-02-19 14:50:00
-25.634400,-58.110200,GOES-19,2026-02-19 14:50:00
-25.655400,-58.128300,GOES-19,2026-02-19 14:50:00
-25.684400,-57.796300,GOES-19,2026-02-19 14:50:00
-25.705400,-57.814400,GOES-19,2026-02-19 14:50:00
-25.705900,-57.792500,GOES-19,2026-02-19 14:50:00
-25.816100,-57.663600,GOES-19,2026-02-19 14:50:00
-25.816600,-57.641600,GOES-19,2026-02-19 14:50:00
-25.838200,-57.637800,GOES-19,2026-02-19 14:50:00
-25.851600,-57.985200,GOES-19,2026-02-19 14:50:00
-25.852100,-57.963300,GOES-19,2026-02-19 14:50:00
-25.873700,-57.959500,GOES-19,2026-02-19 14:50:00
-25.986700,-57.720600,GOES-19,2026-02-19 14:50:00
-25.987200,-57.698600,GOES-19,2026-02-19 14:50:00
-26.002600,-57.958600,GOES-19,2026-02-19 14:50:00
-26.008300,-57.716800,GOES-19,2026-02-19 14:50:00
-26.008800,-57.694800,GOES-19,2026-02-19 14:50:00
-26.059400,-58.298200,GOES-19,2026-02-19 14:50:00
-26.065400,-58.035000,GOES-19,2026-02-19 14:50:00
-26.131700,-55.367200,GOES-19,2026-02-19 14:50:00
-26.121700,-58.396500,GOES-19,2026-02-19 14:50:00
-26.122200,-58.374600,GOES-19,2026-02-19 14:50:00
-26.122700,-58.352700,GOES-19,2026-02-19 14:50:00
-26.196800,-55.353600,GOES-19,2026-02-19 14:50:00
-26.169100,-57.291900,GOES-19,2026-02-19 14:50:00
-26.169700,-57.269800,GOES-19,2026-02-19 14:50:00
-26.190800,-57.287900,GOES-19,2026-02-19 14:50:00
-26.191300,-57.265700,GOES-19,2026-02-19 14:50:00
-26.216700,-58.968500,GOES-19,2026-02-19 14:50:00
-26.217100,-58.946700,GOES-19,2026-02-19 14:50:00
-26.238300,-58.964900,GOES-19,2026-02-19 14:50:00
-26.238800,-58.943100,GOES-19,2026-02-19 14:50:00
-26.368300,-55.407500,GOES-19,2026-02-19 14:50:00
-26.341500,-57.303900,GOES-19,2026-02-19 14:50:00
-26.351000,-58.749800,GOES-19,2026-02-19 14:50:00
-26.351500,-58.727900,GOES-19,2026-02-19 14:50:00
-26.372600,-58.746100,GOES-19,2026-02-19 14:50:00
-26.373100,-58.724200,GOES-19,2026-02-19 14:50:00
-26.573100,-55.049100,GOES-19,2026-02-19 14:50:00
-26.573700,-55.026400,GOES-19,2026-02-19 14:50:00
-26.504400,-58.658000,GOES-19,2026-02-19 14:50:00
-26.504900,-58.636000,GOES-19,2026-02-19 14:50:00
-26.594900,-55.044400,GOES-19,2026-02-19 14:50:00
-26.526100,-58.654200,GOES-19,2026-02-19 14:50:00
-26.526600,-58.632300,GOES-19,2026-02-19 14:50:00
-26.601400,-55.605700,GOES-19,2026-02-19 14:50:00
-26.623300,-55.601200,GOES-19,2026-02-19 14:50:00
-26.626900,-55.465600,GOES-19,2026-02-19 14:50:00
-26.627500,-55.443000,GOES-19,2026-02-19 14:50:00
-26.576100,-58.360900,GOES-19,2026-02-19 14:50:00
-26.696800,-55.293200,GOES-19,2026-02-19 14:50:00
-26.697400,-55.270500,GOES-19,2026-02-19 14:50:00
-26.724200,-55.084200,GOES-19,2026-02-19 14:50:00
-26.662700,-58.367500,GOES-19,2026-02-19 14:50:00
-26.744200,-55.147700,GOES-19,2026-02-19 14:50:00
-26.746700,-55.056800,GOES-19,2026-02-19 14:50:00
-26.891900,-55.319100,GOES-19,2026-02-19 14:50:00
-26.912600,-55.359800,GOES-19,2026-02-19 14:50:00
-26.913300,-55.337100,GOES-19,2026-02-19 14:50:00
-26.913900,-55.314400,GOES-19,2026-02-19 14:50:00
-26.934600,-55.355100,GOES-19,2026-02-19 14:50:00
