lat,lon,satelite,data
-13.361700,-43.208400,GOES-19,2026-06-10 22:50:00
-13.362200,-43.184300,GOES-19,2026-06-10 22:50:00
-13.381200,-43.204900,GOES-19,2026-06-10 22:50:00
-6.435500,-44.576400,GOES-19,2026-06-10 22:50:00
-6.435700,-44.553500,GOES-19,2026-06-10 22:50:00
-6.454300,-44.574900,GOES-19,2026-06-10 22:50:00
-6.454500,-44.551900,GOES-19,2026-06-10 22:50:00
-10.141300,-52.193200,GOES-19,2026-06-10 22:50:00
-10.526700,-46.150400,GOES-19,2026-06-10 22:50:00
-10.545700,-46.148000,GOES-19,2026-06-10 22:50:00
-10.546100,-46.125400,GOES-19,2026-06-10 22:50:00
-10.859000,-46.783900,GOES-19,2026-06-10 22:50:00
-10.859400,-46.761500,GOES-19,2026-06-10 22:50:00
-10.878100,-46.781500,GOES-19,2026-06-10 22:50:00
-10.878400,-46.759000,GOES-19,2026-06-10 22:50:00
-10.992400,-46.767000,GOES-19,2026-06-10 22:50:00
