lat,lon,satelite,data
8.901300,-68.539500,GOES-19,2026-03-04 14:30:00
8.828400,-68.190400,GOES-19,2026-03-04 14:30:00
8.809900,-68.190800,GOES-19,2026-03-04 14:30:00
8.565700,-69.613900,GOES-19,2026-03-04 14:30:00
8.453800,-70.111400,GOES-19,2026-03-04 14:30:00
8.470900,-65.062000,GOES-19,2026-03-04 14:30:00
8.258500,-67.390400,GOES-19,2026-03-04 14:30:00
7.500400,-68.346300,GOES-19,2026-03-04 14:30:00
7.482000,-68.346700,GOES-19,2026-03-04 14:30:00
7.482000,-68.328300,GOES-19,2026-03-04 14:30:00
7.445700,-68.181900,GOES-19,2026-03-04 14:30:00
7.370200,-68.918000,GOES-19,2026-03-04 14:30:00
7.350900,-69.321600,GOES-19,2026-03-04 14:30:00
7.172100,-67.413900,GOES-19,2026-03-04 14:30:00
7.094200,-69.105700,GOES-19,2026-03-04 14:30:00
7.075900,-69.106000,GOES-19,2026-03-04 14:30:00
6.983500,-69.363800,GOES-19,2026-03-04 14:30:00
6.965100,-69.400600,GOES-19,2026-03-04 14:30:00
6.965100,-69.382300,GOES-19,2026-03-04 14:30:00
6.965200,-69.364000,GOES-19,2026-03-04 14:30:00
6.946700,-69.400900,GOES-19,2026-03-04 14:30:00
6.946800,-69.382600,GOES-19,2026-03-04 14:30:00
6.652600,-69.752300,GOES-19,2026-03-04 14:30:00
6.652600,-69.734100,GOES-19,2026-03-04 14:30:00
6.652700,-69.715800,GOES-19,2026-03-04 14:30:00
6.615900,-69.789300,GOES-19,2026-03-04 14:30:00
6.615900,-69.771100,GOES-19,2026-03-04 14:30:00
6.454900,-67.960600,GOES-19,2026-03-04 14:30:00
6.454900,-67.942200,GOES-19,2026-03-04 14:30:00
6.287100,-69.263700,GOES-19,2026-03-04 14:30:00
6.268800,-69.263900,GOES-19,2026-03-04 14:30:00
6.268800,-69.245700,GOES-19,2026-03-04 14:30:00
6.269700,-68.806700,GOES-19,2026-03-04 14:30:00
6.102600,-70.105700,GOES-19,2026-03-04 14:30:00
0.045500,-60.979900,GOES-19,2026-03-04 14:30:00
9.295200,-67.086300,GOES-19,2026-03-04 14:40:00
8.565700,-69.613900,GOES-19,2026-03-04 14:40:00
8.449500,-65.734100,GOES-19,2026-03-04 14:40:00
7.663200,-69.445100,GOES-19,2026-03-04 14:40:00
7.515600,-69.648900,GOES-19,2026-03-04 14:40:00
7.515600,-69.630600,GOES-19,2026-03-04 14:40:00
7.500400,-68.346300,GOES-19,2026-03-04 14:40:00
7.482000,-68.328300,GOES-19,2026-03-04 14:40:00
7.444000,-68.825000,GOES-19,2026-03-04 14:40:00
7.425600,-68.825300,GOES-19,2026-03-04 14:40:00
7.370200,-68.918000,GOES-19,2026-03-04 14:40:00
7.350900,-69.321600,GOES-19,2026-03-04 14:40:00
7.094200,-69.105700,GOES-19,2026-03-04 14:40:00
7.075900,-69.106000,GOES-19,2026-03-04 14:40:00
6.800300,-69.238300,GOES-19,2026-03-04 14:40:00
6.671200,-69.605900,GOES-19,2026-03-04 14:40:00
6.652600,-69.752300,GOES-19,2026-03-04 14:40:00
6.652600,-69.734100,GOES-19,2026-03-04 14:40:00
6.652700,-69.715800,GOES-19,2026-03-04 14:40:00
6.634300,-69.752600,GOES-19,2026-03-04 14:40:00
6.615800,-69.807600,GOES-19,2026-03-04 14:40:00
6.615900,-69.789300,GOES-19,2026-03-04 14:40:00
6.599200,-68.985000,GOES-19,2026-03-04 14:40:00
6.268800,-69.263900,GOES-19,2026-03-04 14:40:00
6.269700,-68.825000,GOES-19,2026-03-04 14:40:00
6.269700,-68.806700,GOES-19,2026-03-04 14:40:00
0.045500,-60.979900,GOES-19,2026-03-04 14:40:00
0.045500,-60.998800,GOES-19,2026-03-04 14:40:00
