lat,lon,satelite,data
5.349200,-59.145300,GOES-19,2025-09-22 23:40:00
5.026600,-68.767900,GOES-19,2025-09-22 23:40:00
-12.492600,-66.587600,GOES-19,2025-09-22 23:40:00
-13.203700,-62.395200,GOES-19,2025-09-22 23:40:00
-13.222600,-62.413400,GOES-19,2025-09-22 23:40:00
-13.222700,-62.394100,GOES-19,2025-09-22 23:40:00
-13.241600,-62.412200,GOES-19,2025-09-22 23:40:00
-13.241700,-62.392900,GOES-19,2025-09-22 23:40:00
-16.963800,-67.591800,GOES-19,2025-09-22 23:40:00
-16.963900,-67.572600,GOES-19,2025-09-22 23:40:00
-21.962600,-60.847300,GOES-19,2025-09-22 23:40:00
-21.963000,-60.826600,GOES-19,2025-09-22 23:40:00
-21.963300,-60.805900,GOES-19,2025-09-22 23:40:00
-25.236200,-63.327300,GOES-19,2025-09-22 23:40:00
-25.236500,-63.306300,GOES-19,2025-09-22 23:40:00
-25.236900,-63.285300,GOES-19,2025-09-22 23:40:00
-25.257500,-63.324800,GOES-19,2025-09-22 23:40:00
-25.257800,-63.303900,GOES-19,2025-09-22 23:40:00
-26.666600,-62.411000,GOES-19,2025-09-22 23:40:00
-7.869900,-44.030000,GOES-19,2025-09-22 23:40:00
-7.870100,-44.006800,GOES-19,2025-09-22 23:40:00
-7.888700,-44.028100,GOES-19,2025-09-22 23:40:00
-7.889000,-44.004900,GOES-19,2025-09-22 23:40:00
-7.907600,-44.026100,GOES-19,2025-09-22 23:40:00
-8.022000,-45.458100,GOES-19,2025-09-22 23:40:00
-8.022300,-45.435400,GOES-19,2025-09-22 23:40:00
-10.506200,-43.852900,GOES-19,2025-09-22 23:40:00
-10.951900,-45.732400,GOES-19,2025-09-22 23:40:00
-10.952200,-45.709600,GOES-19,2025-09-22 23:40:00
-10.971000,-45.729800,GOES-19,2025-09-22 23:40:00
-10.971300,-45.707000,GOES-19,2025-09-22 23:40:00
-15.696500,-41.209800,GOES-19,2025-09-22 23:40:00
0.154900,-60.677200,GOES-19,2025-09-22 23:40:00
-11.624700,-52.862400,GOES-19,2025-09-22 23:40:00
-11.624900,-52.841600,GOES-19,2025-09-22 23:40:00
-11.643600,-52.860500,GOES-19,2025-09-22 23:40:00
-11.643900,-52.839700,GOES-19,2025-09-22 23:40:00
