lat,lon,satelite,data
11.101900,-72.927600,GOES-19,2026-09-18 17:20:00
10.840600,-73.003500,GOES-19,2026-09-18 17:20:00
10.840700,-72.948200,GOES-19,2026-09-18 17:20:00
10.820800,-74.659700,GOES-19,2026-09-18 17:20:00
10.822000,-73.022000,GOES-19,2026-09-18 17:20:00
10.560100,-74.549800,GOES-19,2026-09-18 17:20:00
10.449100,-73.337400,GOES-19,2026-09-18 17:20:00
10.429800,-74.348000,GOES-19,2026-09-18 17:20:00
10.318300,-74.274800,GOES-19,2026-09-18 17:20:00
10.134000,-72.494600,GOES-19,2026-09-18 17:20:00
10.114600,-73.211000,GOES-19,2026-09-18 17:20:00
10.020900,-74.404000,GOES-19,2026-09-18 17:20:00
9.891500,-73.542600,GOES-19,2026-09-18 17:20:00
9.779600,-74.679400,GOES-19,2026-09-18 17:20:00
9.724100,-74.477900,GOES-19,2026-09-18 17:20:00
9.729600,-70.385100,GOES-19,2026-09-18 17:20:00
9.705800,-73.818500,GOES-19,2026-09-18 17:20:00
9.711000,-70.403800,GOES-19,2026-09-18 17:20:00
9.711000,-70.385400,GOES-19,2026-09-18 17:20:00
9.711100,-70.367000,GOES-19,2026-09-18 17:20:00
9.711100,-70.348600,GOES-19,2026-09-18 17:20:00
9.692600,-70.348900,GOES-19,2026-09-18 17:20:00
9.673200,-70.717300,GOES-19,2026-09-18 17:20:00
9.673200,-70.698900,GOES-19,2026-09-18 17:20:00
9.649900,-74.569600,GOES-19,2026-09-18 17:20:00
9.631900,-73.434000,GOES-19,2026-09-18 17:20:00
9.613500,-73.287600,GOES-19,2026-09-18 17:20:00
9.594900,-73.434200,GOES-19,2026-09-18 17:20:00
9.576400,-73.416000,GOES-19,2026-09-18 17:20:00
9.576400,-73.397700,GOES-19,2026-09-18 17:20:00
9.446700,-73.435100,GOES-19,2026-09-18 17:20:00
9.037400,-66.684700,GOES-19,2026-09-18 17:20:00
8.799200,-73.876900,GOES-19,2026-09-18 17:20:00
8.780700,-73.877000,GOES-19,2026-09-18 17:20:00
8.424700,-63.186300,GOES-19,2026-09-18 17:20:00
8.406100,-63.205800,GOES-19,2026-09-18 17:20:00
8.203400,-63.062400,GOES-19,2026-09-18 17:20:00
8.203500,-63.043500,GOES-19,2026-09-18 17:20:00
8.130000,-62.951800,GOES-19,2026-09-18 17:20:00
8.110900,-63.065700,GOES-19,2026-09-18 17:20:00
8.111000,-63.046900,GOES-19,2026-09-18 17:20:00
8.037000,-63.068400,GOES-19,2026-09-18 17:20:00
7.907500,-63.110700,GOES-19,2026-09-18 17:20:00
7.685600,-63.193700,GOES-19,2026-09-18 17:20:00
5.871500,-61.477100,GOES-19,2026-09-18 17:20:00
4.292600,-75.280000,GOES-19,2026-09-18 17:20:00
-4.077600,-80.530200,GOES-19,2026-09-18 17:20:00
-11.343700,-44.014100,GOES-19,2026-09-18 17:20:00
-0.803000,-48.661100,GOES-19,2026-09-18 17:20:00
-10.792300,-46.184500,GOES-19,2026-09-18 17:20:00
1.261100,-50.767900,GOES-19,2026-09-18 17:20:00
-0.803000,-48.682500,GOES-19,2026-09-18 17:20:00
