lat,lon,satelite,data
1.967500,-56.154800,GOES-19,2025-10-29 17:40:00
-7.927600,-45.490000,GOES-19,2025-10-29 17:40:00
-7.341800,-42.489400,GOES-19,2025-10-29 17:40:00
-12.010300,-49.852500,GOES-19,2025-10-29 17:40:00
-7.342100,-42.465600,GOES-19,2025-10-29 17:40:00
-8.040100,-42.510000,GOES-19,2025-10-29 17:40:00
-12.367900,-50.153900,GOES-19,2025-10-29 17:40:00
1.602000,-55.706500,GOES-19,2025-10-29 17:40:00
-5.471900,-43.427800,GOES-19,2025-10-29 17:40:00
1.638700,-55.666500,GOES-19,2025-10-29 17:40:00
-6.560500,-41.585900,GOES-19,2025-10-29 17:40:00
-3.683300,-39.455700,GOES-19,2025-10-29 17:40:00
-9.821900,-47.706200,GOES-19,2025-10-29 17:40:00
-3.726100,-41.579000,GOES-19,2025-10-29 17:40:00
-12.348800,-50.156300,GOES-19,2025-10-29 17:40:00
-12.010600,-49.830800,GOES-19,2025-10-29 17:40:00
-12.029700,-49.828500,GOES-19,2025-10-29 17:40:00
-11.989500,-49.962900,GOES-19,2025-10-29 17:40:00
-3.028600,-42.656200,GOES-19,2025-10-29 17:40:00
-9.881400,-44.886200,GOES-19,2025-10-29 17:40:00
-9.961900,-47.159300,GOES-19,2025-10-29 17:40:00
-11.056400,-47.540000,GOES-19,2025-10-29 17:40:00
-6.641400,-44.605100,GOES-19,2025-10-29 17:40:00
