lat,lon,satelite,data
-12.600800,-67.486800,GOES-19,2026-08-31 01:40:00
-12.600900,-67.468000,GOES-19,2026-08-31 01:40:00
-12.619700,-67.486100,GOES-19,2026-08-31 01:40:00
-12.619800,-67.467300,GOES-19,2026-08-31 01:40:00
-12.619900,-67.448500,GOES-19,2026-08-31 01:40:00
-12.638800,-67.447800,GOES-19,2026-08-31 01:40:00
-13.609800,-66.408900,GOES-19,2026-08-31 01:40:00
-13.609900,-66.390000,GOES-19,2026-08-31 01:40:00
-13.628900,-66.389100,GOES-19,2026-08-31 01:40:00
-16.512600,-60.135600,GOES-19,2026-08-31 01:40:00
-16.512800,-60.115600,GOES-19,2026-08-31 01:40:00
-19.393400,-59.795500,GOES-19,2026-08-31 01:40:00
-19.413400,-59.793200,GOES-19,2026-08-31 01:40:00
-11.361100,-45.218500,GOES-19,2026-08-31 01:40:00
-11.361500,-45.195500,GOES-19,2026-08-31 01:40:00
-11.361900,-45.172400,GOES-19,2026-08-31 01:40:00
-11.380200,-45.215800,GOES-19,2026-08-31 01:40:00
-11.380600,-45.192800,GOES-19,2026-08-31 01:40:00
-18.290400,-52.681800,GOES-19,2026-08-31 01:40:00
-20.370300,-47.448100,GOES-19,2026-08-31 01:40:00
-1.604200,-54.415000,GOES-19,2026-08-31 01:40:00
-5.236200,-55.911200,GOES-19,2026-08-31 01:40:00
-5.236300,-55.891400,GOES-19,2026-08-31 01:40:00
-5.254600,-55.930300,GOES-19,2026-08-31 01:40:00
-5.254700,-55.910500,GOES-19,2026-08-31 01:40:00
-5.254800,-55.890700,GOES-19,2026-08-31 01:40:00
-6.603600,-58.597200,GOES-19,2026-08-31 01:40:00
-6.917600,-55.716600,GOES-19,2026-08-31 01:40:00
-7.330100,-60.608100,GOES-19,2026-08-31 01:40:00
-7.330200,-60.589000,GOES-19,2026-08-31 01:40:00
-9.801800,-46.440500,GOES-19,2026-08-31 01:40:00
-10.802200,-50.675200,GOES-19,2026-08-31 01:40:00
-10.821200,-50.673200,GOES-19,2026-08-31 01:40:00
-11.482800,-58.515900,GOES-19,2026-08-31 01:40:00
-11.501700,-58.514500,GOES-19,2026-08-31 01:40:00
