lat,lon,satelite,data
7.866700,-69.019700,GOES-19,2026-03-02 12:50:00
7.866700,-69.001300,GOES-19,2026-03-02 12:50:00
7.848200,-69.020000,GOES-19,2026-03-02 12:50:00
7.848300,-69.001600,GOES-19,2026-03-02 12:50:00
6.762400,-69.878800,GOES-19,2026-03-02 12:50:00
6.744000,-69.897300,GOES-19,2026-03-02 12:50:00
6.579200,-69.771500,GOES-19,2026-03-02 12:50:00
6.579300,-69.753300,GOES-19,2026-03-02 12:50:00
6.382000,-67.759800,GOES-19,2026-03-02 12:50:00
6.269100,-69.117700,GOES-19,2026-03-02 12:50:00
6.250800,-69.117900,GOES-19,2026-03-02 12:50:00
5.758800,-68.063300,GOES-19,2026-03-02 12:50:00
5.740500,-68.063500,GOES-19,2026-03-02 12:50:00
-22.459500,-59.431800,GOES-19,2026-03-02 12:50:00
-25.696700,-56.388400,GOES-19,2026-03-02 12:50:00
-25.680100,-58.948800,GOES-19,2026-03-02 12:50:00
-26.063900,-61.169400,GOES-19,2026-03-02 12:50:00
-26.064400,-61.147900,GOES-19,2026-03-02 12:50:00
-26.085500,-61.166300,GOES-19,2026-03-02 12:50:00
-26.085900,-61.144900,GOES-19,2026-03-02 12:50:00
-26.242800,-56.924900,GOES-19,2026-03-02 12:50:00
-26.243400,-56.902700,GOES-19,2026-03-02 12:50:00
3.401500,-60.835700,GOES-19,2026-03-02 12:50:00
