lat,lon,satelite,data
11.084800,-71.931800,GOES-19,2026-09-02 19:50:00
10.543400,-72.361900,GOES-19,2026-09-02 19:50:00
10.524800,-72.362100,GOES-19,2026-09-02 19:50:00
-6.871100,-79.374000,GOES-19,2026-09-02 19:50:00
-8.632900,-74.333800,GOES-19,2026-09-02 19:50:00
-12.348500,-65.460500,GOES-19,2026-09-02 19:50:00
-12.641600,-64.002000,GOES-19,2026-09-02 19:50:00
-13.372300,-65.032600,GOES-19,2026-09-02 19:50:00
-13.391100,-65.050700,GOES-19,2026-09-02 19:50:00
-13.391300,-65.031600,GOES-19,2026-09-02 19:50:00
-14.276100,-63.833500,GOES-19,2026-09-02 19:50:00
-14.276300,-63.814200,GOES-19,2026-09-02 19:50:00
-14.886800,-64.027700,GOES-19,2026-09-02 19:50:00
-14.886900,-64.008400,GOES-19,2026-09-02 19:50:00
-15.299900,-72.941000,GOES-19,2026-09-02 19:50:00
-15.319100,-72.940800,GOES-19,2026-09-02 19:50:00
-15.741600,-61.334000,GOES-19,2026-09-02 19:50:00
-15.741900,-61.314300,GOES-19,2026-09-02 19:50:00
-17.256000,-60.003500,GOES-19,2026-09-02 19:50:00
-17.275600,-60.001500,GOES-19,2026-09-02 19:50:00
-17.459000,-59.499800,GOES-19,2026-09-02 19:50:00
-17.478400,-59.517900,GOES-19,2026-09-02 19:50:00
-17.478700,-59.497700,GOES-19,2026-09-02 19:50:00
-17.479000,-59.477500,GOES-19,2026-09-02 19:50:00
-18.890800,-63.067400,GOES-19,2026-09-02 19:50:00
-18.891100,-63.047400,GOES-19,2026-09-02 19:50:00
-19.533700,-59.759000,GOES-19,2026-09-02 19:50:00
-19.867000,-61.551300,GOES-19,2026-09-02 19:50:00
-20.535900,-61.155400,GOES-19,2026-09-02 19:50:00
-20.805100,-60.716600,GOES-19,2026-09-02 19:50:00
-20.805400,-60.696000,GOES-19,2026-09-02 19:50:00
-20.805800,-60.675500,GOES-19,2026-09-02 19:50:00
-21.225700,-58.638800,GOES-19,2026-09-02 19:50:00
-21.226100,-58.617900,GOES-19,2026-09-02 19:50:00
