lat,lon,satelite,data
-4.655500,-42.523000,GOES-19,2025-11-02 21:50:00
-5.039900,-43.620500,GOES-19,2025-11-02 21:50:00
-27.453300,-62.240400,GOES-19,2025-11-02 21:50:00
-27.453700,-62.218800,GOES-19,2025-11-02 21:50:00
-27.454100,-62.197200,GOES-19,2025-11-02 21:50:00
-27.475600,-62.215700,GOES-19,2025-11-02 21:50:00
-8.604100,-44.160000,GOES-19,2025-11-02 21:50:00
-8.732300,-44.469300,GOES-19,2025-11-02 21:50:00
-9.919800,-44.858500,GOES-19,2025-11-02 21:50:00
-5.428900,-46.363200,GOES-19,2025-11-02 21:50:00
-5.703300,-47.009200,GOES-19,2025-11-02 21:50:00
-6.695800,-46.673000,GOES-19,2025-11-02 21:50:00
-6.849400,-46.282600,GOES-19,2025-11-02 21:50:00
-3.516000,-45.706900,GOES-19,2025-11-02 21:50:00
-3.534600,-45.706100,GOES-19,2025-11-02 21:50:00
-4.464600,-48.666100,GOES-19,2025-11-02 21:50:00
-4.701100,-46.561600,GOES-19,2025-11-02 21:50:00
-4.701200,-46.539400,GOES-19,2025-11-02 21:50:00
-4.701800,-46.450800,GOES-19,2025-11-02 21:50:00
-9.938800,-44.856100,GOES-19,2025-11-02 21:50:00
-10.972900,-44.464300,GOES-19,2025-11-02 21:50:00
-11.848400,-44.708400,GOES-19,2025-11-02 21:50:00
-11.848900,-44.685100,GOES-19,2025-11-02 21:50:00
-11.953100,-44.226100,GOES-19,2025-11-02 21:50:00
-11.962100,-44.784100,GOES-19,2025-11-02 21:50:00
-13.693800,-43.099300,GOES-19,2025-11-02 21:50:00
