lat,lon,satelite,data
4.038600,-72.280900,GOES-19,2025-10-21 03:50:00
4.038600,-72.262800,GOES-19,2025-10-21 03:50:00
-15.794300,-61.802200,GOES-19,2025-10-21 03:50:00
-18.662400,-62.310500,GOES-19,2025-10-21 03:50:00
-18.682200,-62.308700,GOES-19,2025-10-21 03:50:00
-19.617500,-68.042200,GOES-19,2025-10-21 03:50:00
-19.617700,-68.022600,GOES-19,2025-10-21 03:50:00
-19.637600,-68.021600,GOES-19,2025-10-21 03:50:00
1.748600,-55.665100,GOES-19,2025-10-21 03:50:00
1.730300,-55.685100,GOES-19,2025-10-21 03:50:00
1.730300,-55.665400,GOES-19,2025-10-21 03:50:00
1.712000,-55.685400,GOES-19,2025-10-21 03:50:00
-3.496700,-45.841800,GOES-19,2025-10-21 03:50:00
-3.496800,-45.819500,GOES-19,2025-10-21 03:50:00
-3.515300,-45.841100,GOES-19,2025-10-21 03:50:00
-3.515400,-45.818700,GOES-19,2025-10-21 03:50:00
-17.413100,-55.067800,GOES-19,2025-10-21 03:50:00
-17.413500,-55.046800,GOES-19,2025-10-21 03:50:00
-17.433200,-55.044100,GOES-19,2025-10-21 03:50:00
