lat,lon,satelite,data
-4.371800,-37.917500,GOES-19,2026-01-14 21:50:00
-4.372000,-37.891800,GOES-19,2026-01-14 21:50:00
-5.939800,-39.685400,GOES-19,2026-01-14 21:50:00
-6.565300,-39.474700,GOES-19,2026-01-14 21:50:00
-20.410000,-57.832300,GOES-19,2026-01-14 21:50:00
-20.430200,-57.829500,GOES-19,2026-01-14 21:50:00
-24.615500,-54.495600,GOES-19,2026-01-14 21:50:00
-24.616100,-54.473300,GOES-19,2026-01-14 21:50:00
-24.636800,-54.491300,GOES-19,2026-01-14 21:50:00
-38.029900,-62.510000,GOES-19,2026-01-14 21:50:00
-38.030500,-62.485300,GOES-19,2026-01-14 21:50:00
-38.056200,-62.504800,GOES-19,2026-01-14 21:50:00
