lat,lon,satelite,data
-10.406500,-45.324400,GOES-19,2025-10-26 04:20:00
-13.540500,-43.007700,GOES-19,2025-10-26 04:20:00
-6.386400,-45.781900,GOES-19,2025-10-26 04:20:00
-15.544500,-63.578700,GOES-19,2025-10-26 04:20:00
-15.793900,-61.841500,GOES-19,2025-10-26 04:20:00
-15.794100,-61.821900,GOES-19,2025-10-26 04:20:00
-16.130000,-62.972400,GOES-19,2025-10-26 04:20:00
-16.130200,-62.952800,GOES-19,2025-10-26 04:20:00
-16.178300,-60.445300,GOES-19,2025-10-26 04:20:00
-16.202800,-61.631300,GOES-19,2025-10-26 04:20:00
-16.203100,-61.611500,GOES-19,2025-10-26 04:20:00
-17.432600,-59.985800,GOES-19,2025-10-26 04:20:00
-17.432800,-59.965700,GOES-19,2025-10-26 04:20:00
