lat,lon,satelite,data
9.701600,-67.502300,GOES-19,2025-12-15 19:30:00
9.552000,-67.821600,GOES-19,2025-12-15 19:30:00
9.533400,-67.822100,GOES-19,2025-12-15 19:30:00
9.237300,-67.681300,GOES-19,2025-12-15 19:30:00
9.140900,-64.364800,GOES-19,2025-12-15 19:30:00
9.122300,-64.365500,GOES-19,2025-12-15 19:30:00
8.917100,-64.635500,GOES-19,2025-12-15 19:30:00
0.643400,-74.684900,GOES-19,2025-12-15 19:30:00
0.643400,-74.666900,GOES-19,2025-12-15 19:30:00
-7.987800,-75.100200,GOES-19,2025-12-15 19:30:00
-8.006200,-75.100200,GOES-19,2025-12-15 19:30:00
-14.633500,-67.199800,GOES-19,2025-12-15 19:30:00
-16.833600,-60.922900,GOES-19,2025-12-15 19:30:00
-16.943900,-67.650400,GOES-19,2025-12-15 19:30:00
-14.652600,-67.198900,GOES-19,2025-12-15 19:30:00
-14.710100,-67.177500,GOES-19,2025-12-15 19:30:00
