lat,lon,satelite,data
5.062100,-69.406000,GOES-19,2025-10-09 01:00:00
5.062100,-69.387700,GOES-19,2025-10-09 01:00:00
-13.435200,-64.227200,GOES-19,2025-10-09 01:00:00
-13.454100,-64.245300,GOES-19,2025-10-09 01:00:00
-13.454200,-64.226200,GOES-19,2025-10-09 01:00:00
-14.022200,-64.558900,GOES-19,2025-10-09 01:00:00
-14.214800,-64.317900,GOES-19,2025-10-09 01:00:00
-14.391600,-63.730100,GOES-19,2025-10-09 01:00:00
-14.391800,-63.710800,GOES-19,2025-10-09 01:00:00
-14.410900,-63.709700,GOES-19,2025-10-09 01:00:00
-14.463800,-62.136600,GOES-19,2025-10-09 01:00:00
-14.464000,-62.117200,GOES-19,2025-10-09 01:00:00
-14.483000,-62.135300,GOES-19,2025-10-09 01:00:00
-14.483200,-62.115800,GOES-19,2025-10-09 01:00:00
-14.483800,-64.129200,GOES-19,2025-10-09 01:00:00
-14.502100,-62.133900,GOES-19,2025-10-09 01:00:00
-14.502300,-62.114400,GOES-19,2025-10-09 01:00:00
-14.744900,-62.778300,GOES-19,2025-10-09 01:00:00
-14.745000,-62.758900,GOES-19,2025-10-09 01:00:00
-14.764000,-62.777000,GOES-19,2025-10-09 01:00:00
-14.764200,-62.757600,GOES-19,2025-10-09 01:00:00
-15.034000,-62.641600,GOES-19,2025-10-09 01:00:00
-15.096100,-62.208100,GOES-19,2025-10-09 01:00:00
-15.115300,-62.206700,GOES-19,2025-10-09 01:00:00
-15.484800,-63.776800,GOES-19,2025-10-09 01:00:00
-15.995000,-62.923600,GOES-19,2025-10-09 01:00:00
-16.014400,-62.922200,GOES-19,2025-10-09 01:00:00
-16.014600,-62.902700,GOES-19,2025-10-09 01:00:00
-16.127500,-61.440200,GOES-19,2025-10-09 01:00:00
-16.127700,-61.420400,GOES-19,2025-10-09 01:00:00
-16.146900,-61.438600,GOES-19,2025-10-09 01:00:00
-16.147100,-61.418800,GOES-19,2025-10-09 01:00:00
-16.539800,-62.745600,GOES-19,2025-10-09 01:00:00
