lat,lon,satelite,data
11.109300,-69.638000,GOES-19,2026-05-06 18:00:00
10.485600,-74.843900,GOES-19,2026-05-06 18:00:00
10.388700,-64.070700,GOES-19,2026-05-06 18:00:00
10.388800,-64.051800,GOES-19,2026-05-06 18:00:00
10.370000,-64.071500,GOES-19,2026-05-06 18:00:00
10.370200,-64.052600,GOES-19,2026-05-06 18:00:00
9.919000,-64.749400,GOES-19,2026-05-06 18:00:00
9.826700,-64.621300,GOES-19,2026-05-06 18:00:00
9.616100,-65.809900,GOES-19,2026-05-06 18:00:00
9.597600,-65.810500,GOES-19,2026-05-06 18:00:00
9.431300,-65.647800,GOES-19,2026-05-06 18:00:00
8.630800,-62.724700,GOES-19,2026-05-06 18:00:00
8.631000,-62.705800,GOES-19,2026-05-06 18:00:00
8.612300,-62.725500,GOES-19,2026-05-06 18:00:00
8.557300,-62.633000,GOES-19,2026-05-06 18:00:00
8.421900,-68.217600,GOES-19,2026-05-06 18:00:00
8.333700,-67.018500,GOES-19,2026-05-06 18:00:00
8.335100,-66.629300,GOES-19,2026-05-06 18:00:00
8.316400,-66.685400,GOES-19,2026-05-06 18:00:00
8.280000,-66.556600,GOES-19,2026-05-06 18:00:00
8.261300,-66.612700,GOES-19,2026-05-06 18:00:00
8.216000,-69.289100,GOES-19,2026-05-06 18:00:00
8.224300,-66.632200,GOES-19,2026-05-06 18:00:00
8.205700,-66.669700,GOES-19,2026-05-06 18:00:00
8.205800,-66.651200,GOES-19,2026-05-06 18:00:00
8.206000,-66.595600,GOES-19,2026-05-06 18:00:00
8.207000,-66.335800,GOES-19,2026-05-06 18:00:00
8.187300,-66.651700,GOES-19,2026-05-06 18:00:00
8.187400,-66.633100,GOES-19,2026-05-06 18:00:00
8.187600,-66.596000,GOES-19,2026-05-06 18:00:00
8.188000,-66.466200,GOES-19,2026-05-06 18:00:00
8.151100,-66.485700,GOES-19,2026-05-06 18:00:00
8.132300,-66.560400,GOES-19,2026-05-06 18:00:00
8.132600,-66.486200,GOES-19,2026-05-06 18:00:00
8.095300,-66.598400,GOES-19,2026-05-06 18:00:00
8.080400,-61.874300,GOES-19,2026-05-06 18:00:00
7.977200,-68.999400,GOES-19,2026-05-06 18:00:00
7.911300,-66.491800,GOES-19,2026-05-06 18:00:00
7.892800,-66.510800,GOES-19,2026-05-06 18:00:00
7.874400,-66.492700,GOES-19,2026-05-06 18:00:00
7.874500,-66.474200,GOES-19,2026-05-06 18:00:00
7.849400,-68.578900,GOES-19,2026-05-06 18:00:00
7.849500,-68.560500,GOES-19,2026-05-06 18:00:00
7.723200,-67.660700,GOES-19,2026-05-06 18:00:00
7.723200,-67.642300,GOES-19,2026-05-06 18:00:00
7.704800,-67.642600,GOES-19,2026-05-06 18:00:00
7.686000,-67.772100,GOES-19,2026-05-06 18:00:00
7.516300,-69.337400,GOES-19,2026-05-06 18:00:00
7.501600,-63.105800,GOES-19,2026-05-06 18:00:00
7.476300,-64.643700,GOES-19,2026-05-06 18:00:00
7.246100,-67.246500,GOES-19,2026-05-06 18:00:00
7.246200,-67.228100,GOES-19,2026-05-06 18:00:00
7.208700,-67.450100,GOES-19,2026-05-06 18:00:00
7.190300,-67.468900,GOES-19,2026-05-06 18:00:00
7.172000,-67.432400,GOES-19,2026-05-06 18:00:00
-11.156700,-49.715400,GOES-19,2026-05-06 18:00:00
-12.350800,-50.026600,GOES-19,2026-05-06 18:00:00
-12.351200,-50.005000,GOES-19,2026-05-06 18:00:00
-13.169000,-52.694400,GOES-19,2026-05-06 18:00:00
-13.188200,-52.692200,GOES-19,2026-05-06 18:00:00
