lat,lon,satelite,data
-6.684800,-76.752000,GOES-19,2025-08-31 16:40:00
-7.143000,-76.372200,GOES-19,2025-08-31 16:40:00
-7.271500,-76.572700,GOES-19,2025-08-31 16:40:00
-7.289900,-76.627300,GOES-19,2025-08-31 16:40:00
-8.780800,-76.232600,GOES-19,2025-08-31 16:40:00
-11.739900,-66.634900,GOES-19,2025-08-31 16:40:00
-11.758600,-66.653000,GOES-19,2025-08-31 16:40:00
-11.758700,-66.634200,GOES-19,2025-08-31 16:40:00
-11.777500,-66.633600,GOES-19,2025-08-31 16:40:00
-11.815000,-66.632200,GOES-19,2025-08-31 16:40:00
-12.176400,-65.883700,GOES-19,2025-08-31 16:40:00
-12.176500,-65.864800,GOES-19,2025-08-31 16:40:00
-12.582300,-67.431100,GOES-19,2025-08-31 16:40:00
-12.601200,-67.411600,GOES-19,2025-08-31 16:40:00
-12.601400,-67.374000,GOES-19,2025-08-31 16:40:00
-12.620600,-64.289200,GOES-19,2025-08-31 16:40:00
-12.678000,-64.190900,GOES-19,2025-08-31 16:40:00
-13.223700,-64.601500,GOES-19,2025-08-31 16:40:00
-13.236800,-65.438800,GOES-19,2025-08-31 16:40:00
-13.489900,-62.260900,GOES-19,2025-08-31 16:40:00
-13.490000,-62.241500,GOES-19,2025-08-31 16:40:00
-13.490200,-62.222200,GOES-19,2025-08-31 16:40:00
-13.490400,-62.202800,GOES-19,2025-08-31 16:40:00
-13.508700,-62.279000,GOES-19,2025-08-31 16:40:00
-16.656900,-64.631900,GOES-19,2025-08-31 16:40:00
-24.418600,-59.361600,GOES-19,2025-08-31 16:40:00
-11.775800,-66.952700,GOES-19,2025-08-31 16:40:00
-5.810300,-45.396900,GOES-19,2025-08-31 16:40:00
-9.137800,-45.226500,GOES-19,2025-08-31 16:40:00
-8.893900,-45.094000,GOES-19,2025-08-31 16:40:00
-7.954400,-46.409500,GOES-19,2025-08-31 16:40:00
-8.664900,-48.305700,GOES-19,2025-08-31 16:40:00
-8.875000,-45.096100,GOES-19,2025-08-31 16:40:00
-6.526300,-44.865900,GOES-19,2025-08-31 16:40:00
-9.263900,-47.080400,GOES-19,2025-08-31 16:40:00
-9.138100,-45.203600,GOES-19,2025-08-31 16:40:00
-10.671700,-50.539800,GOES-19,2025-08-31 16:40:00
-9.686500,-47.940900,GOES-19,2025-08-31 16:40:00
-12.196900,-50.110200,GOES-19,2025-08-31 16:40:00
